CMDLINE java nsquare
MEM 43.738281 1715854298.6091
MEM 43.738281 1715854298.7095
MEM 43.738281 1715854298.8100
MEM 43.738281 1715854298.9104
MEM 43.738281 1715854299.0108
MEM 43.738281 1715854299.1113
MEM 43.738281 1715854299.2117
MEM 43.738281 1715854299.3122
MEM 43.738281 1715854299.4126
MEM 43.738281 1715854299.5130
MEM 43.738281 1715854299.6135
MEM 43.738281 1715854299.7139
MEM 43.738281 1715854299.8143
MEM 43.738281 1715854299.9147
MEM 43.738281 1715854300.0153
MEM 43.738281 1715854300.1158
MEM 43.738281 1715854300.2162
MEM 43.738281 1715854300.3166
MEM 43.738281 1715854300.4170
MEM 43.738281 1715854300.5175
MEM 43.738281 1715854300.6179
MEM 43.738281 1715854300.7183
MEM 43.738281 1715854300.8188
MEM 43.738281 1715854300.9192
MEM 43.738281 1715854301.0196
MEM 43.738281 1715854301.1201
MEM 43.738281 1715854301.2205
MEM 43.738281 1715854301.3222
MEM 43.738281 1715854301.4226
MEM 43.738281 1715854301.5232
MEM 43.738281 1715854301.6236
MEM 43.738281 1715854301.7240
MEM 43.738281 1715854301.8245
MEM 43.738281 1715854301.9249
MEM 43.738281 1715854302.0254
MEM 43.738281 1715854302.1259
MEM 43.738281 1715854302.2263
MEM 43.738281 1715854302.3268
MEM 43.738281 1715854302.4273
MEM 43.738281 1715854302.5277
MEM 43.738281 1715854302.6282
MEM 43.738281 1715854302.7286
MEM 43.738281 1715854302.8290
MEM 43.738281 1715854302.9295
MEM 43.738281 1715854303.0299
MEM 43.738281 1715854303.1303
MEM 43.738281 1715854303.2308
MEM 43.738281 1715854303.3312
MEM 43.738281 1715854303.4319
MEM 43.738281 1715854303.5323
MEM 43.738281 1715854303.6328
MEM 43.738281 1715854303.7332
MEM 43.738281 1715854303.8336
MEM 43.738281 1715854303.9341
MEM 43.738281 1715854304.0345
MEM 43.738281 1715854304.1350
MEM 43.738281 1715854304.2355
MEM 43.738281 1715854304.3359
MEM 43.738281 1715854304.4364
MEM 43.738281 1715854304.5368
MEM 43.738281 1715854304.6373
MEM 43.738281 1715854304.7377
MEM 43.738281 1715854304.8382
MEM 43.738281 1715854304.9386
MEM 43.738281 1715854305.0393
MEM 43.738281 1715854305.1398
MEM 43.738281 1715854305.2401
MEM 43.738281 1715854305.3406
MEM 43.738281 1715854305.4410
MEM 43.738281 1715854305.5416
MEM 43.738281 1715854305.6420
MEM 43.738281 1715854305.7424
MEM 43.738281 1715854305.8429
MEM 43.738281 1715854305.9433
MEM 43.738281 1715854306.0438
MEM 43.738281 1715854306.1448
MEM 43.738281 1715854306.2452
MEM 43.738281 1715854306.3457
MEM 43.738281 1715854306.4461
MEM 43.738281 1715854306.5465
MEM 43.738281 1715854306.6470
MEM 43.738281 1715854306.7474
MEM 43.738281 1715854306.8478
MEM 43.738281 1715854306.9483
MEM 43.738281 1715854307.0487
MEM 43.738281 1715854307.1492
MEM 43.738281 1715854307.2497
MEM 43.738281 1715854307.3504
MEM 43.738281 1715854307.4510
MEM 43.738281 1715854307.5515
MEM 43.738281 1715854307.6520
MEM 43.738281 1715854307.7524
MEM 43.738281 1715854307.8529
MEM 43.738281 1715854307.9533
MEM 43.738281 1715854308.0542
MEM 43.738281 1715854308.1546
MEM 43.738281 1715854308.2550
MEM 43.738281 1715854308.3555
MEM 43.738281 1715854308.4560
MEM 43.738281 1715854308.5564
MEM 43.738281 1715854308.6568
MEM 43.738281 1715854308.7573
MEM 43.738281 1715854308.8577
MEM 43.738281 1715854308.9582
MEM 43.738281 1715854309.0586
MEM 43.738281 1715854309.1590
MEM 43.738281 1715854309.2595
MEM 43.738281 1715854309.3600
MEM 43.738281 1715854309.4604
MEM 43.738281 1715854309.5609
MEM 43.738281 1715854309.6613
MEM 43.738281 1715854309.7618
MEM 43.738281 1715854309.8622
MEM 43.738281 1715854309.9627
MEM 43.738281 1715854310.0631
MEM 43.738281 1715854310.1636
MEM 43.738281 1715854310.2640
MEM 43.738281 1715854310.3645
MEM 43.738281 1715854310.4649
MEM 43.738281 1715854310.5653
MEM 43.738281 1715854310.6658
MEM 43.738281 1715854310.7663
MEM 43.738281 1715854310.8666
MEM 43.738281 1715854310.9670
MEM 43.738281 1715854311.0674
MEM 43.738281 1715854311.1678
MEM 43.738281 1715854311.2681
MEM 43.738281 1715854311.3685
MEM 43.738281 1715854311.4688
MEM 43.738281 1715854311.5692
MEM 43.738281 1715854311.6696
MEM 43.738281 1715854311.7700
MEM 43.738281 1715854311.8704
MEM 43.738281 1715854311.9707
MEM 43.738281 1715854312.0714
MEM 43.738281 1715854312.1721
MEM 43.738281 1715854312.2727
MEM 43.738281 1715854312.3730
MEM 43.738281 1715854312.4734
MEM 43.738281 1715854312.5738
MEM 43.738281 1715854312.6742
MEM 43.738281 1715854312.7746
MEM 43.738281 1715854312.8749
MEM 43.738281 1715854312.9753
MEM 43.738281 1715854313.0757
MEM 43.738281 1715854313.1761
MEM 43.738281 1715854313.2765
MEM 43.738281 1715854313.3769
MEM 43.738281 1715854313.4773
MEM 43.738281 1715854313.5776
MEM 43.738281 1715854313.6780
MEM 43.738281 1715854313.7784
MEM 43.738281 1715854313.8787
MEM 43.738281 1715854313.9791
MEM 43.738281 1715854314.0795
MEM 43.738281 1715854314.1798
MEM 43.738281 1715854314.2802
MEM 43.738281 1715854314.3806
MEM 43.738281 1715854314.4810
MEM 43.738281 1715854314.5814
MEM 43.738281 1715854314.6817
MEM 43.738281 1715854314.7821
MEM 43.738281 1715854314.8824
MEM 43.738281 1715854314.9828
MEM 43.738281 1715854315.0832
MEM 43.738281 1715854315.1835
MEM 43.738281 1715854315.2839
MEM 43.738281 1715854315.3842
MEM 43.738281 1715854315.4846
MEM 43.738281 1715854315.5849
MEM 43.738281 1715854315.6853
MEM 43.738281 1715854315.7856
MEM 43.738281 1715854315.8860
MEM 43.738281 1715854315.9864
MEM 43.738281 1715854316.0867
MEM 43.738281 1715854316.1872
MEM 43.738281 1715854316.2879
MEM 43.738281 1715854316.3882
MEM 43.738281 1715854316.4886
MEM 43.738281 1715854316.5893
MEM 43.738281 1715854316.6897
MEM 43.738281 1715854316.7900
MEM 43.738281 1715854316.8904
MEM 43.738281 1715854316.9908
MEM 43.738281 1715854317.0911
MEM 43.738281 1715854317.1915
MEM 43.738281 1715854317.2918
MEM 43.738281 1715854317.3951
MEM 43.738281 1715854317.4955
MEM 43.738281 1715854317.5959
MEM 43.738281 1715854317.6963
MEM 43.738281 1715854317.7967
MEM 43.738281 1715854317.8975
MEM 43.738281 1715854317.9979
MEM 43.738281 1715854318.0983
MEM 43.738281 1715854318.1988
MEM 43.738281 1715854318.2992
MEM 43.738281 1715854318.3996
MEM 43.738281 1715854318.5001
MEM 43.738281 1715854318.6005
MEM 43.738281 1715854318.7009
MEM 43.738281 1715854318.8013
MEM 43.738281 1715854318.9017
MEM 43.738281 1715854319.0021
MEM 43.738281 1715854319.1025
MEM 43.738281 1715854319.2030
MEM 43.738281 1715854319.3033
MEM 43.738281 1715854319.4037
MEM 43.738281 1715854319.5041
MEM 43.738281 1715854319.6045
MEM 43.738281 1715854319.7055
MEM 43.738281 1715854319.8059
MEM 43.738281 1715854319.9063
MEM 43.738281 1715854320.0067
MEM 43.738281 1715854320.1072
MEM 43.738281 1715854320.2076
MEM 43.738281 1715854320.3080
MEM 43.738281 1715854320.4085
MEM 43.738281 1715854320.5089
MEM 43.738281 1715854320.6093
MEM 43.738281 1715854320.7097
MEM 43.738281 1715854320.8101
MEM 43.738281 1715854320.9105
MEM 43.738281 1715854321.0109
MEM 43.738281 1715854321.1114
MEM 43.738281 1715854321.2118
MEM 43.738281 1715854321.3121
MEM 43.738281 1715854321.4125
MEM 43.738281 1715854321.5130
MEM 43.738281 1715854321.6134
MEM 43.738281 1715854321.7138
MEM 43.738281 1715854321.8142
MEM 43.738281 1715854321.9146
MEM 43.738281 1715854322.0151
MEM 43.738281 1715854322.1155
MEM 43.738281 1715854322.2159
MEM 43.738281 1715854322.3163
MEM 43.738281 1715854322.4167
MEM 43.738281 1715854322.5171
MEM 43.738281 1715854322.6175
MEM 43.738281 1715854322.7179
MEM 43.738281 1715854322.8183
MEM 43.738281 1715854322.9187
MEM 43.738281 1715854323.0191
MEM 43.738281 1715854323.1195
MEM 43.738281 1715854323.2200
MEM 43.738281 1715854323.3204
MEM 43.738281 1715854323.4208
MEM 43.738281 1715854323.5212
MEM 43.738281 1715854323.6216
MEM 43.738281 1715854323.7220
MEM 43.738281 1715854323.8224
MEM 43.738281 1715854323.9229
MEM 43.738281 1715854324.0233
MEM 43.738281 1715854324.1237
MEM 43.738281 1715854324.2242
MEM 43.738281 1715854324.3246
MEM 43.738281 1715854324.4250
MEM 43.738281 1715854324.5254
MEM 43.738281 1715854324.6258
MEM 43.738281 1715854324.7262
MEM 43.738281 1715854324.8266
MEM 43.738281 1715854324.9270
MEM 43.738281 1715854325.0274
MEM 43.738281 1715854325.1279
MEM 43.738281 1715854325.2283
MEM 43.738281 1715854325.3287
MEM 43.738281 1715854325.4291
MEM 43.738281 1715854325.5295
MEM 43.738281 1715854325.6299
MEM 43.738281 1715854325.7317
MEM 43.738281 1715854325.8321
MEM 43.738281 1715854325.9324
MEM 43.738281 1715854326.0328
MEM 43.738281 1715854326.1331
MEM 43.738281 1715854326.2335
MEM 43.738281 1715854326.3338
MEM 43.738281 1715854326.4342
MEM 43.738281 1715854326.5346
MEM 43.738281 1715854326.6349
MEM 43.738281 1715854326.7354
MEM 43.738281 1715854326.8358
MEM 43.738281 1715854326.9361
MEM 43.738281 1715854327.0365
MEM 43.738281 1715854327.1369
MEM 43.738281 1715854327.2373
MEM 43.738281 1715854327.3377
MEM 43.738281 1715854327.4381
MEM 43.738281 1715854327.5385
MEM 43.738281 1715854327.6388
MEM 43.738281 1715854327.7393
MEM 43.738281 1715854327.8397
MEM 43.738281 1715854327.9401
MEM 43.738281 1715854328.0405
MEM 43.738281 1715854328.1409
MEM 43.738281 1715854328.2413
MEM 43.738281 1715854328.3416
MEM 43.738281 1715854328.4421
MEM 43.738281 1715854328.5425
MEM 43.738281 1715854328.6430
MEM 43.738281 1715854328.7433
MEM 43.738281 1715854328.8437
MEM 43.738281 1715854328.9440
MEM 43.738281 1715854329.0444
MEM 43.738281 1715854329.1447
MEM 43.738281 1715854329.2451
MEM 43.738281 1715854329.3455
MEM 43.738281 1715854329.4458
MEM 43.738281 1715854329.5462
MEM 43.738281 1715854329.6465
MEM 43.738281 1715854329.7469
MEM 43.738281 1715854329.8472
MEM 43.738281 1715854329.9476
MEM 43.738281 1715854330.0479
MEM 43.738281 1715854330.1483
MEM 43.738281 1715854330.2486
MEM 43.738281 1715854330.3490
MEM 43.738281 1715854330.4493
MEM 43.738281 1715854330.5497
MEM 43.738281 1715854330.6500
MEM 43.738281 1715854330.7503
MEM 43.738281 1715854330.8507
MEM 43.738281 1715854330.9510
MEM 43.738281 1715854331.0513
MEM 43.738281 1715854331.1518
MEM 43.738281 1715854331.2521
MEM 43.738281 1715854331.3525
MEM 43.738281 1715854331.4528
MEM 43.738281 1715854331.5532
MEM 43.738281 1715854331.6535
MEM 43.738281 1715854331.7539
MEM 43.738281 1715854331.8542
MEM 43.738281 1715854331.9551
MEM 43.738281 1715854332.0554
MEM 43.738281 1715854332.1557
MEM 43.738281 1715854332.2561
MEM 43.738281 1715854332.3564
MEM 43.738281 1715854332.4567
MEM 43.738281 1715854332.5570
MEM 43.738281 1715854332.6574
MEM 43.738281 1715854332.7577
MEM 43.738281 1715854332.8581
MEM 43.738281 1715854332.9584
MEM 43.738281 1715854333.0587
MEM 43.738281 1715854333.1591
MEM 43.738281 1715854333.2594
MEM 43.738281 1715854333.3597
MEM 43.738281 1715854333.4600
MEM 43.738281 1715854333.5604
MEM 43.738281 1715854333.6618
MEM 43.738281 1715854333.7621
MEM 43.738281 1715854333.8625
MEM 43.738281 1715854333.9629
MEM 43.738281 1715854334.0632
MEM 43.738281 1715854334.1636
MEM 43.738281 1715854334.2639
MEM 43.738281 1715854334.3643
MEM 43.738281 1715854334.4646
MEM 43.738281 1715854334.5649
MEM 43.738281 1715854334.6652
MEM 43.738281 1715854334.7655
MEM 43.738281 1715854334.8658
MEM 43.738281 1715854334.9662
MEM 43.738281 1715854335.0665
MEM 43.738281 1715854335.1668
MEM 43.738281 1715854335.2671
MEM 43.738281 1715854335.3674
MEM 43.738281 1715854335.4677
MEM 43.738281 1715854335.5681
MEM 43.738281 1715854335.6684
MEM 43.738281 1715854335.7688
MEM 43.738281 1715854335.8691
MEM 43.738281 1715854335.9694
MEM 43.738281 1715854336.0698
MEM 43.738281 1715854336.1701
MEM 43.738281 1715854336.2704
MEM 43.738281 1715854336.3708
MEM 43.738281 1715854336.4711
MEM 43.738281 1715854336.5714
MEM 43.738281 1715854336.6717
MEM 43.738281 1715854336.7721
MEM 43.738281 1715854336.8724
MEM 43.738281 1715854336.9727
MEM 43.738281 1715854337.0731
MEM 43.738281 1715854337.1734
MEM 43.738281 1715854337.2737
MEM 43.738281 1715854337.3741
MEM 43.738281 1715854337.4745
MEM 43.738281 1715854337.5748
MEM 43.738281 1715854337.6751
MEM 43.738281 1715854337.7754
MEM 43.738281 1715854337.8758
MEM 43.738281 1715854337.9761
MEM 43.738281 1715854338.0764
MEM 43.738281 1715854338.1767
MEM 43.738281 1715854338.2771
MEM 43.738281 1715854338.3774
MEM 43.738281 1715854338.4777
MEM 43.738281 1715854338.5780
MEM 43.738281 1715854338.6788
MEM 43.738281 1715854338.7792
MEM 43.738281 1715854338.8795
MEM 43.738281 1715854338.9798
MEM 43.738281 1715854339.0802
MEM 43.738281 1715854339.1805
MEM 43.738281 1715854339.2808
MEM 43.738281 1715854339.3811
MEM 43.738281 1715854339.4814
MEM 43.738281 1715854339.5818
MEM 43.738281 1715854339.6821
MEM 43.738281 1715854339.7825
MEM 43.738281 1715854339.8829
MEM 43.738281 1715854339.9833
MEM 43.738281 1715854340.0838
MEM 43.738281 1715854340.1841
MEM 43.738281 1715854340.2844
MEM 43.738281 1715854340.3848
MEM 43.738281 1715854340.4851
MEM 43.738281 1715854340.5855
MEM 43.738281 1715854340.6859
MEM 43.738281 1715854340.7862
MEM 43.738281 1715854340.8868
MEM 43.738281 1715854340.9872
MEM 43.738281 1715854341.0875
MEM 43.738281 1715854341.1879
MEM 43.738281 1715854341.2883
MEM 43.738281 1715854341.3886
MEM 43.738281 1715854341.4890
MEM 43.738281 1715854341.5893
MEM 43.738281 1715854341.6897
MEM 43.738281 1715854341.7901
MEM 43.738281 1715854341.8904
MEM 43.738281 1715854341.9907
MEM 43.738281 1715854342.0914
MEM 43.738281 1715854342.1920
MEM 43.738281 1715854342.2923
MEM 43.738281 1715854342.3927
MEM 43.738281 1715854342.4931
MEM 43.738281 1715854342.5934
MEM 43.738281 1715854342.6938
MEM 43.738281 1715854342.7942
MEM 43.738281 1715854342.8946
MEM 43.738281 1715854342.9950
MEM 43.738281 1715854343.0954
MEM 43.738281 1715854343.1958
MEM 43.738281 1715854343.2962
MEM 43.738281 1715854343.3966
MEM 43.738281 1715854343.4969
MEM 43.738281 1715854343.5975
MEM 43.738281 1715854343.6979
MEM 43.738281 1715854343.7986
MEM 43.738281 1715854343.8989
MEM 43.738281 1715854343.9993
MEM 43.738281 1715854344.0997
MEM 43.738281 1715854344.2000
MEM 43.738281 1715854344.3003
MEM 43.738281 1715854344.4006
MEM 43.738281 1715854344.5009
MEM 43.738281 1715854344.6013
MEM 43.738281 1715854344.7017
MEM 43.738281 1715854344.8021
MEM 43.738281 1715854344.9025
MEM 43.738281 1715854345.0031
MEM 43.738281 1715854345.1034
MEM 43.738281 1715854345.2038
MEM 43.738281 1715854345.3042
MEM 43.738281 1715854345.4046
MEM 43.738281 1715854345.5051
MEM 43.738281 1715854345.6054
MEM 43.738281 1715854345.7058
MEM 43.738281 1715854345.8062
MEM 43.738281 1715854345.9065
MEM 43.738281 1715854346.0069
MEM 43.738281 1715854346.1074
MEM 43.738281 1715854346.2078
MEM 43.738281 1715854346.3082
MEM 43.738281 1715854346.4086
MEM 43.738281 1715854346.5089
MEM 43.738281 1715854346.6093
MEM 43.738281 1715854346.7097
MEM 43.738281 1715854346.8100
MEM 43.738281 1715854346.9104
MEM 43.738281 1715854347.0108
MEM 43.738281 1715854347.1112
MEM 43.738281 1715854347.2115
MEM 43.738281 1715854347.3118
MEM 43.738281 1715854347.4122
MEM 43.738281 1715854347.5126
MEM 43.738281 1715854347.6129
MEM 43.738281 1715854347.7133
MEM 43.738281 1715854347.8137
MEM 43.738281 1715854347.9140
MEM 43.738281 1715854348.0143
MEM 43.738281 1715854348.1147
MEM 43.738281 1715854348.2150
MEM 43.738281 1715854348.3158
MEM 43.738281 1715854348.4160
MEM 43.738281 1715854348.5164
MEM 43.738281 1715854348.6166
MEM 43.738281 1715854348.7169
MEM 43.738281 1715854348.8173
MEM 43.738281 1715854348.9176
MEM 43.738281 1715854349.0180
MEM 43.738281 1715854349.1183
MEM 43.738281 1715854349.2187
MEM 43.738281 1715854349.3191
MEM 43.738281 1715854349.4194
MEM 43.738281 1715854349.5197
MEM 43.738281 1715854349.6201
MEM 43.738281 1715854349.7204
MEM 43.738281 1715854349.8208
MEM 43.738281 1715854349.9211
MEM 43.738281 1715854350.0215
MEM 43.738281 1715854350.1218
MEM 43.738281 1715854350.2222
MEM 43.738281 1715854350.3225
MEM 43.738281 1715854350.4229
MEM 43.738281 1715854350.5233
MEM 43.738281 1715854350.6236
MEM 43.738281 1715854350.7240
MEM 43.738281 1715854350.8243
MEM 43.738281 1715854350.9247
MEM 43.738281 1715854351.0253
MEM 43.738281 1715854351.1256
MEM 43.738281 1715854351.2259
MEM 43.738281 1715854351.3262
MEM 43.738281 1715854351.4265
MEM 43.738281 1715854351.5268
MEM 43.738281 1715854351.6272
MEM 43.738281 1715854351.7275
MEM 43.738281 1715854351.8279
MEM 43.738281 1715854351.9283
MEM 43.738281 1715854352.0286
MEM 43.738281 1715854352.1290
MEM 43.738281 1715854352.2293
MEM 43.738281 1715854352.3297
MEM 43.738281 1715854352.4301
MEM 43.738281 1715854352.5304
MEM 43.738281 1715854352.6308
MEM 43.738281 1715854352.7311
MEM 43.738281 1715854352.8315
MEM 43.738281 1715854352.9318
MEM 43.738281 1715854353.0322
MEM 43.738281 1715854353.1325
MEM 43.738281 1715854353.2328
MEM 43.738281 1715854353.3331
MEM 43.738281 1715854353.4334
MEM 43.738281 1715854353.5336
MEM 43.738281 1715854353.6339
MEM 43.738281 1715854353.7342
MEM 43.738281 1715854353.8345
MEM 43.738281 1715854353.9349
MEM 43.738281 1715854354.0352
MEM 43.738281 1715854354.1355
MEM 43.738281 1715854354.2358
MEM 43.738281 1715854354.3362
MEM 43.738281 1715854354.4365
MEM 43.738281 1715854354.5368
MEM 43.738281 1715854354.6372
MEM 43.738281 1715854354.7375
MEM 43.738281 1715854354.8378
MEM 43.738281 1715854354.9382
MEM 43.738281 1715854355.0385
MEM 43.738281 1715854355.1388
MEM 43.738281 1715854355.2392
MEM 43.738281 1715854355.3395
MEM 43.738281 1715854355.4399
MEM 43.738281 1715854355.5402
MEM 43.738281 1715854355.6405
MEM 43.738281 1715854355.7408
MEM 43.738281 1715854355.8411
MEM 43.738281 1715854355.9414
MEM 43.738281 1715854356.0417
MEM 43.738281 1715854356.1420
MEM 43.738281 1715854356.2423
MEM 43.738281 1715854356.3427
MEM 43.738281 1715854356.4431
MEM 43.738281 1715854356.5434
MEM 43.738281 1715854356.6438
MEM 43.738281 1715854356.7441
MEM 43.738281 1715854356.8444
MEM 43.738281 1715854356.9448
MEM 43.738281 1715854357.0452
MEM 43.738281 1715854357.1455
MEM 43.738281 1715854357.2458
MEM 43.738281 1715854357.3461
MEM 43.738281 1715854357.4465
MEM 43.738281 1715854357.5468
MEM 43.738281 1715854357.6471
MEM 43.738281 1715854357.7474
MEM 43.738281 1715854357.8477
MEM 43.738281 1715854357.9481
MEM 43.738281 1715854358.0484
MEM 43.738281 1715854358.1486
MEM 43.738281 1715854358.2489
MEM 43.738281 1715854358.3493
MEM 43.738281 1715854358.4496
MEM 43.738281 1715854358.5499
MEM 43.738281 1715854358.6502
MEM 43.738281 1715854358.7508
MEM 43.738281 1715854358.8513
MEM 43.738281 1715854358.9516
MEM 43.738281 1715854359.0519
MEM 43.738281 1715854359.1523
MEM 43.738281 1715854359.2526
MEM 43.738281 1715854359.3530
MEM 43.738281 1715854359.4533
MEM 43.738281 1715854359.5537
MEM 43.738281 1715854359.6541
MEM 43.738281 1715854359.7544
MEM 43.738281 1715854359.8547
MEM 43.738281 1715854359.9550
MEM 43.738281 1715854360.0554
MEM 43.738281 1715854360.1557
MEM 43.738281 1715854360.2560
MEM 43.738281 1715854360.3563
MEM 43.738281 1715854360.4566
MEM 43.738281 1715854360.5569
MEM 43.738281 1715854360.6573
MEM 43.738281 1715854360.7577
MEM 43.738281 1715854360.8581
MEM 43.738281 1715854360.9584
MEM 43.738281 1715854361.0588
MEM 43.738281 1715854361.1591
MEM 43.738281 1715854361.2594
MEM 43.738281 1715854361.3598
MEM 43.738281 1715854361.4602
MEM 43.738281 1715854361.5605
MEM 43.738281 1715854361.6609
MEM 43.738281 1715854361.7612
MEM 43.738281 1715854361.8615
MEM 43.738281 1715854361.9619
MEM 43.738281 1715854362.0623
MEM 43.738281 1715854362.1627
MEM 43.738281 1715854362.2631
MEM 43.738281 1715854362.3635
MEM 43.738281 1715854362.4639
MEM 43.738281 1715854362.5643
MEM 43.738281 1715854362.6647
MEM 43.738281 1715854362.7651
MEM 43.738281 1715854362.8655
MEM 43.738281 1715854362.9659
MEM 43.738281 1715854363.0663
MEM 43.738281 1715854363.1670
MEM 43.738281 1715854363.2672
MEM 43.738281 1715854363.3675
MEM 43.738281 1715854363.4679
MEM 43.738281 1715854363.5683
MEM 43.738281 1715854363.6687
MEM 43.738281 1715854363.7691
MEM 43.738281 1715854363.8695
MEM 43.738281 1715854363.9699
MEM 43.738281 1715854364.0704
MEM 43.738281 1715854364.1708
MEM 43.738281 1715854364.2711
MEM 43.738281 1715854364.3716
MEM 43.738281 1715854364.4722
MEM 43.738281 1715854364.5726
MEM 43.738281 1715854364.6730
MEM 43.738281 1715854364.7733
MEM 43.738281 1715854364.8737
MEM 43.738281 1715854364.9741
MEM 43.738281 1715854365.0745
MEM 43.738281 1715854365.1749
MEM 43.738281 1715854365.2753
MEM 43.738281 1715854365.3757
MEM 43.738281 1715854365.4761
MEM 43.738281 1715854365.5765
MEM 43.738281 1715854365.6769
MEM 43.738281 1715854365.7772
MEM 43.738281 1715854365.8777
MEM 43.738281 1715854365.9780
MEM 43.738281 1715854366.0784
MEM 43.738281 1715854366.1788
MEM 43.738281 1715854366.2792
MEM 43.738281 1715854366.3796
MEM 43.738281 1715854366.4800
MEM 43.738281 1715854366.5804
