CMDLINE python3 nsquare.py
MEM 47.250000 1715853751.4689
MEM 47.250000 1715853751.5694
MEM 47.250000 1715853751.6702
MEM 47.250000 1715853751.7706
MEM 47.250000 1715853751.8710
MEM 47.250000 1715853751.9714
MEM 47.250000 1715853752.0719
MEM 47.250000 1715853752.1727
MEM 47.250000 1715853752.2731
MEM 47.250000 1715853752.3735
MEM 47.250000 1715853752.4739
MEM 47.250000 1715853752.5743
MEM 47.250000 1715853752.6747
MEM 47.250000 1715853752.7751
MEM 47.250000 1715853752.8755
MEM 47.250000 1715853752.9760
MEM 47.250000 1715853753.0764
MEM 47.250000 1715853753.1768
MEM 47.250000 1715853753.2773
MEM 47.250000 1715853753.3777
MEM 47.250000 1715853753.4781
MEM 47.250000 1715853753.5786
MEM 47.250000 1715853753.6791
MEM 47.250000 1715853753.7795
MEM 47.250000 1715853753.8799
MEM 47.250000 1715853753.9803
MEM 47.250000 1715853754.0808
MEM 47.250000 1715853754.1813
MEM 47.250000 1715853754.2817
MEM 47.250000 1715853754.3822
MEM 47.250000 1715853754.4826
MEM 47.250000 1715853754.5830
MEM 47.250000 1715853754.6835
MEM 47.250000 1715853754.7839
MEM 47.250000 1715853754.8844
MEM 47.250000 1715853754.9848
MEM 47.250000 1715853755.0852
MEM 47.250000 1715853755.1855
MEM 47.250000 1715853755.2859
MEM 47.250000 1715853755.3864
MEM 47.250000 1715853755.4868
MEM 47.250000 1715853755.5872
MEM 47.250000 1715853755.6877
MEM 47.250000 1715853755.7881
MEM 47.250000 1715853755.8885
MEM 47.250000 1715853755.9889
MEM 47.250000 1715853756.0894
MEM 47.250000 1715853756.1898
MEM 47.250000 1715853756.2902
MEM 47.250000 1715853756.3905
MEM 47.250000 1715853756.4909
MEM 47.250000 1715853756.5913
MEM 47.250000 1715853756.6917
MEM 47.250000 1715853756.7921
MEM 47.250000 1715853756.8924
MEM 47.250000 1715853756.9927
MEM 47.250000 1715853757.0931
MEM 47.250000 1715853757.1935
MEM 47.250000 1715853757.2939
MEM 47.250000 1715853757.3943
MEM 47.250000 1715853757.4948
MEM 47.250000 1715853757.5952
MEM 47.250000 1715853757.6955
MEM 47.250000 1715853757.7959
MEM 47.250000 1715853757.8962
MEM 47.250000 1715853757.9965
MEM 47.250000 1715853758.0969
MEM 47.250000 1715853758.1972
MEM 47.250000 1715853758.2975
MEM 47.250000 1715853758.3979
MEM 47.250000 1715853758.4983
MEM 47.250000 1715853758.5987
MEM 47.250000 1715853758.6990
MEM 47.250000 1715853758.7994
MEM 47.250000 1715853758.8999
MEM 47.250000 1715853759.0003
MEM 47.250000 1715853759.1008
MEM 47.250000 1715853759.2012
MEM 47.250000 1715853759.3015
MEM 47.250000 1715853759.4019
MEM 47.250000 1715853759.5023
MEM 47.250000 1715853759.6027
MEM 47.250000 1715853759.7031
MEM 47.250000 1715853759.8035
MEM 47.250000 1715853759.9039
MEM 47.250000 1715853760.0043
MEM 47.250000 1715853760.1047
MEM 47.250000 1715853760.2051
MEM 47.250000 1715853760.3055
MEM 47.250000 1715853760.4059
MEM 47.250000 1715853760.5063
MEM 47.250000 1715853760.6068
MEM 47.250000 1715853760.7072
MEM 47.250000 1715853760.8077
MEM 47.250000 1715853760.9080
MEM 47.250000 1715853761.0084
MEM 47.250000 1715853761.1087
MEM 47.250000 1715853761.2090
MEM 47.250000 1715853761.3094
MEM 47.250000 1715853761.4097
MEM 47.250000 1715853761.5101
MEM 47.250000 1715853761.6104
MEM 47.250000 1715853761.7107
MEM 47.250000 1715853761.8111
MEM 47.250000 1715853761.9115
MEM 47.250000 1715853762.0119
MEM 47.250000 1715853762.1123
MEM 47.250000 1715853762.2127
MEM 47.250000 1715853762.3131
MEM 47.250000 1715853762.4135
MEM 47.250000 1715853762.5139
MEM 47.250000 1715853762.6143
MEM 47.250000 1715853762.7147
MEM 47.250000 1715853762.8151
MEM 47.250000 1715853762.9155
MEM 47.250000 1715853763.0159
MEM 47.250000 1715853763.1163
MEM 47.250000 1715853763.2166
MEM 47.250000 1715853763.3170
MEM 47.250000 1715853763.4173
MEM 47.250000 1715853763.5176
MEM 47.250000 1715853763.6180
MEM 47.250000 1715853763.7184
MEM 47.250000 1715853763.8187
MEM 47.250000 1715853763.9190
MEM 47.250000 1715853764.0194
MEM 47.250000 1715853764.1198
MEM 47.250000 1715853764.2201
MEM 47.250000 1715853764.3205
MEM 47.250000 1715853764.4209
MEM 47.250000 1715853764.5214
MEM 47.250000 1715853764.6218
MEM 47.250000 1715853764.7223
MEM 47.250000 1715853764.8228
MEM 47.250000 1715853764.9232
MEM 47.250000 1715853765.0237
MEM 47.250000 1715853765.1241
MEM 47.250000 1715853765.2245
MEM 47.250000 1715853765.3250
MEM 47.250000 1715853765.4254
MEM 47.250000 1715853765.5258
MEM 47.250000 1715853765.6263
MEM 47.250000 1715853765.7267
MEM 47.250000 1715853765.8272
MEM 47.250000 1715853765.9276
MEM 47.250000 1715853766.0279
MEM 47.250000 1715853766.1282
MEM 47.250000 1715853766.2286
MEM 47.250000 1715853766.3289
MEM 47.250000 1715853766.4298
MEM 47.250000 1715853766.5301
MEM 47.250000 1715853766.6305
MEM 47.250000 1715853766.7308
MEM 47.250000 1715853766.8311
MEM 47.250000 1715853766.9315
MEM 47.250000 1715853767.0319
MEM 47.250000 1715853767.1322
MEM 47.250000 1715853767.2326
MEM 47.250000 1715853767.3329
MEM 47.250000 1715853767.4333
MEM 47.250000 1715853767.5337
MEM 47.250000 1715853767.6341
MEM 47.250000 1715853767.7345
MEM 47.250000 1715853767.8349
MEM 47.250000 1715853767.9353
MEM 47.250000 1715853768.0358
MEM 47.250000 1715853768.1362
MEM 47.250000 1715853768.2366
MEM 47.250000 1715853768.3371
MEM 47.250000 1715853768.4375
MEM 47.250000 1715853768.5379
MEM 47.250000 1715853768.6383
MEM 47.250000 1715853768.7387
MEM 47.250000 1715853768.8391
MEM 47.250000 1715853768.9395
MEM 47.250000 1715853769.0399
MEM 47.250000 1715853769.1402
MEM 47.250000 1715853769.2406
MEM 47.250000 1715853769.3410
MEM 47.250000 1715853769.4415
MEM 47.250000 1715853769.5418
MEM 47.250000 1715853769.6423
MEM 47.250000 1715853769.7427
MEM 47.250000 1715853769.8431
MEM 47.250000 1715853769.9434
MEM 47.250000 1715853770.0437
MEM 47.250000 1715853770.1440
MEM 47.250000 1715853770.2444
MEM 47.250000 1715853770.3447
MEM 47.250000 1715853770.4451
MEM 47.250000 1715853770.5455
MEM 47.250000 1715853770.6459
MEM 47.250000 1715853770.7464
MEM 47.250000 1715853770.8468
MEM 47.250000 1715853770.9472
MEM 47.250000 1715853771.0476
MEM 47.250000 1715853771.1480
MEM 47.250000 1715853771.2484
MEM 47.250000 1715853771.3487
MEM 47.250000 1715853771.4491
MEM 47.250000 1715853771.5494
MEM 47.250000 1715853771.6497
MEM 47.250000 1715853771.7501
MEM 47.250000 1715853771.8504
MEM 47.250000 1715853771.9509
MEM 47.250000 1715853772.0512
MEM 47.250000 1715853772.1515
MEM 47.250000 1715853772.2518
MEM 47.250000 1715853772.3522
MEM 47.250000 1715853772.4526
MEM 47.250000 1715853772.5529
MEM 47.250000 1715853772.6532
MEM 47.250000 1715853772.7536
MEM 47.250000 1715853772.8540
MEM 47.250000 1715853772.9544
MEM 47.250000 1715853773.0548
MEM 47.250000 1715853773.1552
MEM 47.250000 1715853773.2556
MEM 47.250000 1715853773.3560
MEM 47.250000 1715853773.4565
MEM 47.250000 1715853773.5569
MEM 47.250000 1715853773.6574
MEM 47.250000 1715853773.7578
MEM 47.250000 1715853773.8582
MEM 47.250000 1715853773.9586
MEM 47.250000 1715853774.0591
MEM 47.250000 1715853774.1594
MEM 47.250000 1715853774.2598
MEM 47.250000 1715853774.3602
MEM 47.250000 1715853774.4605
MEM 47.250000 1715853774.5608
MEM 47.250000 1715853774.6611
MEM 47.250000 1715853774.7616
MEM 47.250000 1715853774.8620
MEM 47.250000 1715853774.9625
MEM 47.250000 1715853775.0630
MEM 47.250000 1715853775.1634
MEM 47.250000 1715853775.2638
MEM 47.250000 1715853775.3641
MEM 47.250000 1715853775.4645
MEM 47.250000 1715853775.5649
MEM 47.250000 1715853775.6653
MEM 47.250000 1715853775.7657
MEM 47.250000 1715853775.8661
MEM 47.250000 1715853775.9665
MEM 47.250000 1715853776.0668
MEM 47.250000 1715853776.1671
MEM 47.250000 1715853776.2674
MEM 47.250000 1715853776.3677
MEM 47.250000 1715853776.4681
MEM 47.250000 1715853776.5684
MEM 47.250000 1715853776.6688
MEM 47.250000 1715853776.7692
MEM 47.250000 1715853776.8696
MEM 47.250000 1715853776.9700
MEM 47.250000 1715853777.0704
MEM 47.250000 1715853777.1707
MEM 47.250000 1715853777.2711
MEM 47.250000 1715853777.3715
MEM 47.250000 1715853777.4719
MEM 47.250000 1715853777.5723
MEM 47.250000 1715853777.6727
MEM 47.250000 1715853777.7731
MEM 47.250000 1715853777.8735
MEM 47.250000 1715853777.9739
MEM 47.250000 1715853778.0743
MEM 47.250000 1715853778.1747
MEM 47.250000 1715853778.2751
MEM 47.250000 1715853778.3755
MEM 47.250000 1715853778.4759
MEM 47.250000 1715853778.5763
MEM 47.250000 1715853778.6766
MEM 47.250000 1715853778.7770
MEM 47.250000 1715853778.8774
MEM 47.250000 1715853778.9778
MEM 47.250000 1715853779.0782
MEM 47.250000 1715853779.1786
MEM 47.250000 1715853779.2790
MEM 47.250000 1715853779.3793
MEM 47.250000 1715853779.4797
MEM 47.250000 1715853779.5801
MEM 47.250000 1715853779.6805
MEM 47.250000 1715853779.7809
MEM 47.250000 1715853779.8813
MEM 47.250000 1715853779.9819
MEM 47.250000 1715853780.0823
MEM 47.250000 1715853780.1826
MEM 47.250000 1715853780.2829
MEM 47.250000 1715853780.3832
MEM 47.250000 1715853780.4836
MEM 47.250000 1715853780.5841
MEM 47.250000 1715853780.6844
MEM 47.250000 1715853780.7849
MEM 47.250000 1715853780.8853
MEM 47.250000 1715853780.9857
MEM 47.250000 1715853781.0861
MEM 47.250000 1715853781.1865
MEM 47.250000 1715853781.2869
MEM 47.250000 1715853781.3873
MEM 47.250000 1715853781.4877
MEM 47.250000 1715853781.5881
MEM 47.250000 1715853781.6885
MEM 47.250000 1715853781.7888
MEM 47.250000 1715853781.8892
MEM 47.250000 1715853781.9896
MEM 47.250000 1715853782.0900
MEM 47.250000 1715853782.1904
MEM 47.250000 1715853782.2908
MEM 47.250000 1715853782.3912
MEM 47.250000 1715853782.4915
MEM 47.250000 1715853782.5918
MEM 47.250000 1715853782.6920
MEM 47.250000 1715853782.7923
MEM 47.250000 1715853782.8926
MEM 47.250000 1715853782.9931
MEM 47.250000 1715853783.0935
MEM 47.250000 1715853783.1939
MEM 47.250000 1715853783.2942
MEM 47.250000 1715853783.3945
MEM 47.250000 1715853783.4952
MEM 47.250000 1715853783.5956
MEM 47.250000 1715853783.6960
MEM 47.250000 1715853783.7963
MEM 47.250000 1715853783.8967
MEM 47.250000 1715853783.9971
MEM 47.250000 1715853784.0974
MEM 47.250000 1715853784.1977
MEM 47.250000 1715853784.2981
MEM 47.250000 1715853784.3986
MEM 47.250000 1715853784.4989
MEM 47.250000 1715853784.5992
MEM 47.250000 1715853784.6996
MEM 47.250000 1715853784.8000
MEM 47.250000 1715853784.9003
MEM 47.250000 1715853785.0006
MEM 47.250000 1715853785.1009
MEM 47.250000 1715853785.2012
MEM 47.250000 1715853785.3015
MEM 47.250000 1715853785.4019
MEM 47.250000 1715853785.5022
MEM 47.250000 1715853785.6025
MEM 47.250000 1715853785.7029
MEM 47.250000 1715853785.8033
MEM 47.250000 1715853785.9037
MEM 47.250000 1715853786.0041
MEM 47.250000 1715853786.1044
MEM 47.250000 1715853786.2047
MEM 47.250000 1715853786.3050
MEM 47.250000 1715853786.4053
MEM 47.250000 1715853786.5057
MEM 47.250000 1715853786.6060
MEM 47.250000 1715853786.7064
MEM 47.250000 1715853786.8068
MEM 47.250000 1715853786.9071
MEM 47.250000 1715853787.0076
MEM 47.250000 1715853787.1080
MEM 47.250000 1715853787.2084
MEM 47.250000 1715853787.3088
MEM 47.250000 1715853787.4092
MEM 47.250000 1715853787.5097
MEM 47.250000 1715853787.6100
MEM 47.250000 1715853787.7104
MEM 47.250000 1715853787.8108
MEM 47.250000 1715853787.9112
MEM 47.250000 1715853788.0125
MEM 47.250000 1715853788.1128
MEM 47.250000 1715853788.2132
MEM 47.250000 1715853788.3135
MEM 47.250000 1715853788.4138
MEM 47.250000 1715853788.5141
MEM 47.250000 1715853788.6144
MEM 47.250000 1715853788.7147
MEM 47.250000 1715853788.8151
MEM 47.250000 1715853788.9154
MEM 47.250000 1715853789.0157
MEM 47.250000 1715853789.1160
MEM 47.250000 1715853789.2164
MEM 47.250000 1715853789.3168
MEM 47.250000 1715853789.4171
MEM 47.250000 1715853789.5174
MEM 47.250000 1715853789.6178
MEM 47.250000 1715853789.7181
MEM 47.250000 1715853789.8185
MEM 47.250000 1715853789.9189
MEM 47.250000 1715853790.0193
MEM 47.250000 1715853790.1197
MEM 47.250000 1715853790.2201
MEM 47.250000 1715853790.3204
MEM 47.250000 1715853790.4208
MEM 47.250000 1715853790.5212
MEM 47.250000 1715853790.6216
MEM 47.250000 1715853790.7219
MEM 47.250000 1715853790.8223
MEM 47.250000 1715853790.9227
MEM 47.250000 1715853791.0230
MEM 47.250000 1715853791.1234
MEM 47.250000 1715853791.2237
MEM 47.250000 1715853791.3240
MEM 47.250000 1715853791.4243
MEM 47.250000 1715853791.5248
MEM 47.250000 1715853791.6252
MEM 47.250000 1715853791.7256
MEM 47.250000 1715853791.8260
MEM 47.250000 1715853791.9266
MEM 47.250000 1715853792.0270
MEM 47.250000 1715853792.1273
MEM 47.250000 1715853792.2277
MEM 47.250000 1715853792.3281
MEM 47.250000 1715853792.4284
MEM 47.250000 1715853792.5288
MEM 47.250000 1715853792.6291
MEM 47.250000 1715853792.7295
MEM 47.250000 1715853792.8299
MEM 47.250000 1715853792.9302
MEM 47.250000 1715853793.0306
MEM 47.250000 1715853793.1310
MEM 47.250000 1715853793.2314
MEM 47.250000 1715853793.3317
MEM 47.250000 1715853793.4321
MEM 47.250000 1715853793.5324
MEM 47.250000 1715853793.6328
MEM 47.250000 1715853793.7332
MEM 47.250000 1715853793.8336
MEM 47.250000 1715853793.9341
MEM 47.250000 1715853794.0345
MEM 47.250000 1715853794.1349
MEM 47.250000 1715853794.2354
MEM 47.250000 1715853794.3359
MEM 47.250000 1715853794.4363
MEM 47.250000 1715853794.5366
MEM 47.250000 1715853794.6370
MEM 47.250000 1715853794.7374
MEM 47.250000 1715853794.8378
MEM 47.250000 1715853794.9382
MEM 47.250000 1715853795.0386
MEM 47.250000 1715853795.1391
MEM 47.250000 1715853795.2395
MEM 47.250000 1715853795.3400
MEM 47.250000 1715853795.4404
MEM 47.250000 1715853795.5408
MEM 47.250000 1715853795.6411
MEM 47.250000 1715853795.7415
MEM 47.250000 1715853795.8418
MEM 47.250000 1715853795.9421
MEM 47.250000 1715853796.0425
MEM 47.250000 1715853796.1428
MEM 47.250000 1715853796.2432
MEM 47.250000 1715853796.3436
MEM 47.250000 1715853796.4440
MEM 47.250000 1715853796.5444
MEM 47.250000 1715853796.6448
MEM 47.250000 1715853796.7453
MEM 47.250000 1715853796.8458
MEM 47.250000 1715853796.9462
MEM 47.250000 1715853797.0467
MEM 47.250000 1715853797.1471
MEM 47.250000 1715853797.2474
MEM 47.250000 1715853797.3478
MEM 47.250000 1715853797.4481
MEM 47.250000 1715853797.5486
MEM 47.250000 1715853797.6490
MEM 47.250000 1715853797.7494
MEM 47.250000 1715853797.8499
MEM 47.250000 1715853797.9503
MEM 47.250000 1715853798.0507
MEM 47.250000 1715853798.1511
MEM 47.250000 1715853798.2516
MEM 47.250000 1715853798.3520
MEM 47.250000 1715853798.4524
MEM 47.250000 1715853798.5528
MEM 47.250000 1715853798.6532
MEM 47.250000 1715853798.7535
MEM 47.250000 1715853798.8539
MEM 47.250000 1715853798.9543
MEM 47.250000 1715853799.0547
MEM 47.250000 1715853799.1552
MEM 47.250000 1715853799.2555
MEM 47.250000 1715853799.3559
MEM 47.250000 1715853799.4563
MEM 47.250000 1715853799.5567
MEM 47.250000 1715853799.6571
MEM 47.250000 1715853799.7575
MEM 47.250000 1715853799.8580
MEM 47.250000 1715853799.9584
MEM 47.250000 1715853800.0589
MEM 47.250000 1715853800.1593
MEM 47.250000 1715853800.2597
MEM 47.250000 1715853800.3601
MEM 47.250000 1715853800.4605
MEM 47.250000 1715853800.5609
MEM 47.250000 1715853800.6613
MEM 47.250000 1715853800.7618
MEM 47.250000 1715853800.8622
MEM 47.250000 1715853800.9626
MEM 47.250000 1715853801.0631
MEM 47.250000 1715853801.1635
MEM 47.250000 1715853801.2640
MEM 47.250000 1715853801.3644
MEM 47.250000 1715853801.4648
MEM 47.250000 1715853801.5651
MEM 47.250000 1715853801.6656
MEM 47.250000 1715853801.7660
MEM 47.250000 1715853801.8664
MEM 47.250000 1715853801.9668
MEM 47.250000 1715853802.0672
MEM 47.250000 1715853802.1677
MEM 47.250000 1715853802.2681
MEM 47.250000 1715853802.3684
MEM 47.250000 1715853802.4688
MEM 47.250000 1715853802.5692
MEM 47.250000 1715853802.6696
MEM 47.250000 1715853802.7700
MEM 47.250000 1715853802.8704
MEM 47.250000 1715853802.9708
MEM 47.250000 1715853803.0712
MEM 47.250000 1715853803.1716
MEM 47.250000 1715853803.2720
MEM 47.250000 1715853803.3723
MEM 47.250000 1715853803.4728
MEM 47.250000 1715853803.5731
MEM 47.250000 1715853803.6735
MEM 47.250000 1715853803.7739
MEM 47.250000 1715853803.8743
MEM 47.250000 1715853803.9747
MEM 47.250000 1715853804.0751
MEM 47.250000 1715853804.1755
MEM 47.250000 1715853804.2759
MEM 47.250000 1715853804.3763
MEM 47.250000 1715853804.4767
MEM 47.250000 1715853804.5770
MEM 47.250000 1715853804.6774
MEM 47.250000 1715853804.7778
MEM 47.250000 1715853804.8781
MEM 47.250000 1715853804.9785
MEM 47.250000 1715853805.0789
MEM 47.250000 1715853805.1792
MEM 47.250000 1715853805.2796
MEM 47.250000 1715853805.3800
MEM 47.250000 1715853805.4803
MEM 47.250000 1715853805.5806
MEM 47.250000 1715853805.6809
MEM 47.250000 1715853805.7813
MEM 47.250000 1715853805.8817
MEM 47.250000 1715853805.9821
MEM 47.250000 1715853806.0824
MEM 47.250000 1715853806.1828
MEM 47.250000 1715853806.2832
MEM 47.250000 1715853806.3837
MEM 47.250000 1715853806.4841
MEM 47.250000 1715853806.5845
MEM 47.250000 1715853806.6848
MEM 47.250000 1715853806.7851
MEM 47.250000 1715853806.8855
MEM 47.250000 1715853806.9858
MEM 47.250000 1715853807.0862
MEM 47.250000 1715853807.1867
MEM 47.250000 1715853807.2872
MEM 47.250000 1715853807.3876
MEM 47.250000 1715853807.4880
MEM 47.250000 1715853807.5884
MEM 47.250000 1715853807.6887
MEM 47.250000 1715853807.7890
MEM 47.250000 1715853807.8894
MEM 47.250000 1715853807.9898
MEM 47.250000 1715853808.0902
MEM 47.250000 1715853808.1906
MEM 47.250000 1715853808.2910
MEM 47.250000 1715853808.3914
MEM 47.250000 1715853808.4918
MEM 47.250000 1715853808.5921
MEM 47.250000 1715853808.6925
MEM 47.250000 1715853808.7928
MEM 47.250000 1715853808.8932
MEM 47.250000 1715853808.9935
MEM 47.250000 1715853809.0939
MEM 47.250000 1715853809.1943
MEM 47.250000 1715853809.2947
MEM 47.250000 1715853809.3951
MEM 47.250000 1715853809.4955
MEM 47.250000 1715853809.5960
MEM 47.250000 1715853809.6964
MEM 47.250000 1715853809.7968
MEM 47.250000 1715853809.8972
MEM 47.250000 1715853809.9976
MEM 47.250000 1715853810.0980
MEM 47.250000 1715853810.1984
MEM 47.250000 1715853810.2988
MEM 47.250000 1715853810.3993
MEM 47.250000 1715853810.4996
MEM 47.250000 1715853810.6000
MEM 47.250000 1715853810.7004
MEM 47.250000 1715853810.8008
MEM 47.250000 1715853810.9011
MEM 47.250000 1715853811.0015
MEM 47.250000 1715853811.1019
MEM 47.250000 1715853811.2022
MEM 47.250000 1715853811.3027
MEM 47.250000 1715853811.4031
MEM 47.250000 1715853811.5035
MEM 47.250000 1715853811.6039
MEM 47.250000 1715853811.7043
MEM 47.250000 1715853811.8046
MEM 47.250000 1715853811.9051
MEM 47.250000 1715853812.0055
MEM 47.250000 1715853812.1058
MEM 47.250000 1715853812.2062
MEM 47.250000 1715853812.3066
MEM 47.250000 1715853812.4071
MEM 47.250000 1715853812.5075
MEM 47.250000 1715853812.6079
MEM 47.250000 1715853812.7083
MEM 47.250000 1715853812.8086
MEM 47.250000 1715853812.9090
MEM 47.250000 1715853813.0094
MEM 47.250000 1715853813.1097
MEM 47.250000 1715853813.2100
MEM 47.250000 1715853813.3104
MEM 47.250000 1715853813.4107
MEM 47.250000 1715853813.5111
MEM 47.250000 1715853813.6117
MEM 47.250000 1715853813.7121
MEM 47.250000 1715853813.8124
MEM 47.250000 1715853813.9127
MEM 47.250000 1715853814.0130
MEM 47.250000 1715853814.1134
MEM 47.250000 1715853814.2138
MEM 47.250000 1715853814.3142
MEM 47.250000 1715853814.4146
MEM 47.250000 1715853814.5150
MEM 47.250000 1715853814.6156
MEM 47.250000 1715853814.7160
MEM 47.250000 1715853814.8163
MEM 47.250000 1715853814.9166
MEM 47.250000 1715853815.0169
MEM 47.250000 1715853815.1172
MEM 47.250000 1715853815.2176
MEM 47.250000 1715853815.3180
MEM 47.250000 1715853815.4184
MEM 47.250000 1715853815.5187
MEM 47.250000 1715853815.6191
MEM 47.250000 1715853815.7195
MEM 47.250000 1715853815.8199
MEM 47.250000 1715853815.9202
MEM 47.250000 1715853816.0205
MEM 47.250000 1715853816.1209
MEM 47.250000 1715853816.2213
MEM 47.250000 1715853816.3216
MEM 47.250000 1715853816.4220
MEM 47.250000 1715853816.5224
MEM 47.250000 1715853816.6228
MEM 47.250000 1715853816.7232
MEM 47.250000 1715853816.8235
MEM 47.250000 1715853816.9240
MEM 47.250000 1715853817.0243
MEM 47.250000 1715853817.1247
MEM 47.250000 1715853817.2251
MEM 47.250000 1715853817.3255
MEM 47.250000 1715853817.4259
MEM 47.250000 1715853817.5264
MEM 47.250000 1715853817.6267
MEM 47.250000 1715853817.7271
MEM 47.250000 1715853817.8275
MEM 47.250000 1715853817.9279
MEM 47.250000 1715853818.0283
MEM 47.250000 1715853818.1287
MEM 47.250000 1715853818.2291
MEM 47.250000 1715853818.3295
MEM 47.250000 1715853818.4299
MEM 47.250000 1715853818.5303
MEM 47.250000 1715853818.6307
MEM 47.250000 1715853818.7311
MEM 47.250000 1715853818.8316
MEM 47.250000 1715853818.9320
MEM 47.250000 1715853819.0324
MEM 47.250000 1715853819.1328
MEM 47.250000 1715853819.2333
MEM 47.250000 1715853819.3336
MEM 47.250000 1715853819.4340
MEM 47.250000 1715853819.5345
