CMDLINE python3 nsquare.py
MEM 391.750000 1715854621.5723
MEM 391.750000 1715854621.6726
MEM 391.750000 1715854621.7730
MEM 391.750000 1715854621.8734
MEM 391.750000 1715854621.9738
MEM 391.750000 1715854622.0742
MEM 391.750000 1715854622.1745
MEM 391.750000 1715854622.2749
MEM 391.750000 1715854622.3753
MEM 391.750000 1715854622.4757
MEM 391.750000 1715854622.5761
MEM 391.750000 1715854622.6765
MEM 391.750000 1715854622.7768
MEM 391.750000 1715854622.8772
MEM 391.750000 1715854622.9776
MEM 391.750000 1715854623.0780
MEM 391.750000 1715854623.1784
MEM 391.750000 1715854623.2787
MEM 391.750000 1715854623.3791
MEM 391.750000 1715854623.4795
MEM 391.750000 1715854623.5799
MEM 391.750000 1715854623.6804
MEM 391.750000 1715854623.7808
MEM 391.750000 1715854623.8813
MEM 391.750000 1715854623.9818
MEM 391.750000 1715854624.0822
MEM 391.750000 1715854624.1827
MEM 391.750000 1715854624.2832
MEM 391.750000 1715854624.3837
MEM 391.750000 1715854624.4842
MEM 391.750000 1715854624.5846
MEM 391.750000 1715854624.6850
MEM 391.750000 1715854624.7854
MEM 391.750000 1715854624.8858
MEM 391.750000 1715854624.9862
MEM 391.750000 1715854625.0866
MEM 391.750000 1715854625.1870
MEM 391.750000 1715854625.2874
MEM 391.750000 1715854625.3878
MEM 391.750000 1715854625.4882
MEM 391.750000 1715854625.5886
MEM 391.750000 1715854625.6890
MEM 391.750000 1715854625.7894
MEM 391.750000 1715854625.8898
MEM 391.750000 1715854625.9902
MEM 391.750000 1715854626.0906
MEM 391.750000 1715854626.1910
MEM 391.750000 1715854626.2914
MEM 391.750000 1715854626.3918
MEM 391.750000 1715854626.4922
MEM 391.750000 1715854626.5926
MEM 391.750000 1715854626.6930
MEM 391.750000 1715854626.7934
MEM 391.750000 1715854626.8938
MEM 391.750000 1715854626.9944
MEM 391.750000 1715854627.0949
MEM 391.750000 1715854627.1955
MEM 391.750000 1715854627.2960
MEM 391.750000 1715854627.3965
MEM 391.750000 1715854627.4971
MEM 391.750000 1715854627.5976
MEM 391.750000 1715854627.6981
MEM 391.750000 1715854627.7986
MEM 391.750000 1715854627.8990
MEM 391.750000 1715854627.9995
MEM 391.750000 1715854628.1001
MEM 391.750000 1715854628.2005
MEM 391.750000 1715854628.3010
MEM 391.750000 1715854628.4015
MEM 391.750000 1715854628.5019
MEM 391.750000 1715854628.6024
MEM 391.750000 1715854628.7029
MEM 391.750000 1715854628.8034
MEM 391.750000 1715854628.9038
MEM 391.750000 1715854629.0043
MEM 391.750000 1715854629.1048
MEM 391.750000 1715854629.2052
MEM 391.750000 1715854629.3057
MEM 391.750000 1715854629.4062
MEM 391.750000 1715854629.5067
MEM 391.750000 1715854629.6072
MEM 391.750000 1715854629.7077
MEM 391.750000 1715854629.8082
MEM 391.750000 1715854629.9086
MEM 391.750000 1715854630.0091
MEM 391.750000 1715854630.1095
MEM 391.750000 1715854630.2100
MEM 391.750000 1715854630.3105
MEM 391.750000 1715854630.4110
MEM 391.750000 1715854630.5114
MEM 391.750000 1715854630.6119
MEM 391.750000 1715854630.7123
MEM 391.750000 1715854630.8127
MEM 391.750000 1715854630.9131
MEM 391.750000 1715854631.0135
MEM 391.750000 1715854631.1138
MEM 391.750000 1715854631.2142
MEM 391.750000 1715854631.3148
MEM 391.750000 1715854631.4152
MEM 391.750000 1715854631.5156
MEM 391.750000 1715854631.6161
MEM 391.750000 1715854631.7164
MEM 391.750000 1715854631.8170
MEM 391.750000 1715854631.9176
MEM 391.750000 1715854632.0180
MEM 391.750000 1715854632.1184
MEM 391.750000 1715854632.2189
MEM 391.750000 1715854632.3193
MEM 391.750000 1715854632.4196
MEM 391.750000 1715854632.5201
MEM 391.750000 1715854632.6204
MEM 391.750000 1715854632.7208
MEM 391.750000 1715854632.8217
MEM 391.750000 1715854632.9221
MEM 391.750000 1715854633.0225
MEM 391.750000 1715854633.1230
MEM 391.750000 1715854633.2238
MEM 391.750000 1715854633.3245
MEM 391.750000 1715854633.4251
MEM 391.750000 1715854633.5255
MEM 391.750000 1715854633.6260
MEM 391.750000 1715854633.7264
MEM 391.750000 1715854633.8268
MEM 391.750000 1715854633.9273
MEM 391.750000 1715854634.0279
MEM 391.750000 1715854634.1284
MEM 391.750000 1715854634.2289
MEM 391.750000 1715854634.3293
MEM 391.750000 1715854634.4297
MEM 391.750000 1715854634.5302
MEM 391.750000 1715854634.6306
MEM 391.750000 1715854634.7310
MEM 391.750000 1715854634.8315
MEM 391.750000 1715854634.9319
MEM 391.750000 1715854635.0323
MEM 391.750000 1715854635.1327
MEM 391.750000 1715854635.2331
MEM 391.750000 1715854635.3336
MEM 391.750000 1715854635.4340
MEM 391.750000 1715854635.5345
MEM 391.750000 1715854635.6349
MEM 391.750000 1715854635.7353
MEM 391.750000 1715854635.8357
MEM 391.750000 1715854635.9362
MEM 391.750000 1715854636.0366
MEM 391.750000 1715854636.1370
MEM 391.750000 1715854636.2374
MEM 391.750000 1715854636.3378
MEM 391.750000 1715854636.4382
MEM 391.750000 1715854636.5386
MEM 391.750000 1715854636.6390
MEM 391.750000 1715854636.7394
MEM 391.750000 1715854636.8399
MEM 391.750000 1715854636.9403
MEM 391.750000 1715854637.0407
MEM 391.750000 1715854637.1412
MEM 391.750000 1715854637.2416
MEM 391.750000 1715854637.3420
MEM 391.750000 1715854637.4424
MEM 391.750000 1715854637.5429
MEM 391.750000 1715854637.6436
MEM 391.750000 1715854637.7443
MEM 391.750000 1715854637.8449
MEM 391.750000 1715854637.9455
MEM 391.750000 1715854638.0461
MEM 391.750000 1715854638.1467
MEM 391.750000 1715854638.2471
MEM 391.750000 1715854638.3475
MEM 391.750000 1715854638.4478
MEM 391.750000 1715854638.5482
MEM 391.750000 1715854638.6486
MEM 391.750000 1715854638.7490
MEM 391.750000 1715854638.8495
MEM 391.750000 1715854638.9498
MEM 391.750000 1715854639.0502
MEM 391.750000 1715854639.1506
MEM 391.750000 1715854639.2510
MEM 391.750000 1715854639.3513
MEM 391.750000 1715854639.4517
MEM 391.750000 1715854639.5521
MEM 391.750000 1715854639.6526
MEM 391.750000 1715854639.7531
MEM 391.750000 1715854639.8536
MEM 391.750000 1715854639.9539
MEM 391.750000 1715854640.0543
MEM 391.750000 1715854640.1546
MEM 391.750000 1715854640.2552
MEM 391.750000 1715854640.3557
MEM 391.750000 1715854640.4561
MEM 391.750000 1715854640.5565
MEM 391.750000 1715854640.6569
MEM 391.750000 1715854640.7574
MEM 391.750000 1715854640.8579
MEM 391.750000 1715854640.9584
MEM 391.750000 1715854641.0589
MEM 391.750000 1715854641.1593
MEM 391.750000 1715854641.2598
MEM 391.750000 1715854641.3602
MEM 391.750000 1715854641.4606
MEM 391.750000 1715854641.5610
MEM 391.750000 1715854641.6614
MEM 391.750000 1715854641.7618
MEM 391.750000 1715854641.8624
MEM 391.750000 1715854641.9629
MEM 391.750000 1715854642.0635
MEM 391.750000 1715854642.1640
MEM 391.750000 1715854642.2645
MEM 391.750000 1715854642.3651
MEM 391.750000 1715854642.4656
MEM 391.750000 1715854642.5660
MEM 391.750000 1715854642.6665
MEM 391.750000 1715854642.7670
MEM 391.750000 1715854642.8676
MEM 391.750000 1715854642.9682
MEM 391.750000 1715854643.0687
MEM 391.750000 1715854643.1692
MEM 391.750000 1715854643.2697
MEM 391.750000 1715854643.3703
MEM 391.750000 1715854643.4708
MEM 391.750000 1715854643.5713
MEM 391.750000 1715854643.6718
MEM 391.750000 1715854643.7723
MEM 391.750000 1715854643.8728
MEM 391.750000 1715854643.9734
MEM 391.750000 1715854644.0740
MEM 391.750000 1715854644.1746
MEM 391.750000 1715854644.2752
MEM 391.750000 1715854644.3758
MEM 391.750000 1715854644.4763
MEM 391.750000 1715854644.5768
MEM 391.750000 1715854644.6775
MEM 391.750000 1715854644.7782
MEM 391.750000 1715854644.8788
MEM 391.750000 1715854644.9793
MEM 391.750000 1715854645.0799
MEM 391.750000 1715854645.1804
MEM 391.750000 1715854645.2810
MEM 391.750000 1715854645.3816
MEM 391.750000 1715854645.4821
MEM 391.750000 1715854645.5827
MEM 391.750000 1715854645.6832
MEM 391.750000 1715854645.7838
MEM 391.750000 1715854645.8841
MEM 391.750000 1715854645.9845
MEM 391.750000 1715854646.0849
MEM 391.750000 1715854646.1852
MEM 391.750000 1715854646.2856
MEM 391.750000 1715854646.3860
MEM 391.750000 1715854646.4864
MEM 391.750000 1715854646.5867
MEM 391.750000 1715854646.6872
MEM 391.750000 1715854646.7878
MEM 391.750000 1715854646.8882
MEM 391.750000 1715854646.9887
MEM 391.750000 1715854647.0892
MEM 391.750000 1715854647.1897
MEM 391.750000 1715854647.2902
MEM 391.750000 1715854647.3907
MEM 391.750000 1715854647.4913
MEM 391.750000 1715854647.5918
MEM 391.750000 1715854647.6922
MEM 391.750000 1715854647.7927
MEM 391.750000 1715854647.8932
MEM 391.750000 1715854647.9937
MEM 391.750000 1715854648.0942
MEM 391.750000 1715854648.1948
MEM 391.750000 1715854648.2953
MEM 391.750000 1715854648.3959
MEM 391.750000 1715854648.4963
MEM 391.750000 1715854648.5968
MEM 391.750000 1715854648.6973
MEM 391.750000 1715854648.7978
MEM 391.750000 1715854648.8983
MEM 391.750000 1715854648.9988
MEM 391.750000 1715854649.0993
MEM 391.750000 1715854649.1997
MEM 391.750000 1715854649.3002
MEM 391.750000 1715854649.4007
MEM 391.750000 1715854649.5011
MEM 391.750000 1715854649.6016
MEM 391.750000 1715854649.7020
MEM 391.750000 1715854649.8025
MEM 391.750000 1715854649.9030
MEM 391.750000 1715854650.0034
MEM 391.750000 1715854650.1038
MEM 391.750000 1715854650.2041
MEM 391.750000 1715854650.3045
MEM 391.750000 1715854650.4050
MEM 391.750000 1715854650.5054
MEM 391.750000 1715854650.6058
MEM 391.750000 1715854650.7061
MEM 391.750000 1715854650.8065
MEM 391.750000 1715854650.9069
MEM 391.750000 1715854651.0072
MEM 391.750000 1715854651.1076
MEM 391.750000 1715854651.2082
MEM 391.750000 1715854651.3086
MEM 391.750000 1715854651.4092
MEM 391.750000 1715854651.5097
MEM 391.750000 1715854651.6103
MEM 391.750000 1715854651.7108
MEM 391.750000 1715854651.8113
MEM 391.750000 1715854651.9118
MEM 391.750000 1715854652.0122
MEM 391.750000 1715854652.1126
MEM 391.750000 1715854652.2131
MEM 391.750000 1715854652.3136
MEM 391.750000 1715854652.4141
MEM 391.750000 1715854652.5145
MEM 391.750000 1715854652.6151
MEM 391.750000 1715854652.7155
MEM 391.750000 1715854652.8161
MEM 391.750000 1715854652.9165
MEM 391.750000 1715854653.0169
MEM 391.750000 1715854653.1174
MEM 391.750000 1715854653.2179
MEM 391.750000 1715854653.3184
MEM 391.750000 1715854653.4189
MEM 391.750000 1715854653.5193
MEM 391.750000 1715854653.6198
MEM 391.750000 1715854653.7202
MEM 391.750000 1715854653.8207
MEM 391.750000 1715854653.9211
MEM 391.750000 1715854654.0216
MEM 391.750000 1715854654.1220
MEM 391.750000 1715854654.2224
MEM 391.750000 1715854654.3227
MEM 391.750000 1715854654.4232
MEM 391.750000 1715854654.5236
MEM 391.750000 1715854654.6239
MEM 391.750000 1715854654.7243
MEM 391.750000 1715854654.8247
MEM 391.750000 1715854654.9250
MEM 391.750000 1715854655.0253
MEM 391.750000 1715854655.1257
MEM 391.750000 1715854655.2261
MEM 391.750000 1715854655.3264
MEM 391.750000 1715854655.4268
MEM 391.750000 1715854655.5271
MEM 391.750000 1715854655.6275
MEM 391.750000 1715854655.7279
MEM 391.750000 1715854655.8283
MEM 391.750000 1715854655.9286
MEM 391.750000 1715854656.0290
MEM 391.750000 1715854656.1294
MEM 391.750000 1715854656.2297
MEM 391.750000 1715854656.3301
MEM 391.750000 1715854656.4305
MEM 391.750000 1715854656.5308
MEM 391.750000 1715854656.6312
MEM 391.750000 1715854656.7315
MEM 391.750000 1715854656.8319
MEM 391.750000 1715854656.9323
MEM 391.750000 1715854657.0327
MEM 391.750000 1715854657.1330
MEM 391.750000 1715854657.2334
MEM 391.750000 1715854657.3337
MEM 391.750000 1715854657.4340
MEM 391.750000 1715854657.5344
MEM 391.750000 1715854657.6348
MEM 391.750000 1715854657.7352
MEM 391.750000 1715854657.8356
MEM 391.750000 1715854657.9359
MEM 391.750000 1715854658.0363
MEM 391.750000 1715854658.1367
MEM 391.750000 1715854658.2370
MEM 391.750000 1715854658.3374
MEM 391.750000 1715854658.4378
MEM 391.750000 1715854658.5382
MEM 391.750000 1715854658.6386
MEM 391.750000 1715854658.7390
MEM 391.750000 1715854658.8395
MEM 391.750000 1715854658.9399
MEM 391.750000 1715854659.0403
MEM 391.750000 1715854659.1407
MEM 391.750000 1715854659.2410
MEM 391.750000 1715854659.3414
MEM 391.750000 1715854659.4418
MEM 391.750000 1715854659.5422
MEM 391.750000 1715854659.6426
MEM 391.750000 1715854659.7430
MEM 391.750000 1715854659.8434
MEM 391.750000 1715854659.9437
MEM 391.750000 1715854660.0441
MEM 391.750000 1715854660.1445
MEM 391.750000 1715854660.2449
MEM 391.750000 1715854660.3453
MEM 391.750000 1715854660.4457
MEM 391.750000 1715854660.5461
MEM 391.750000 1715854660.6465
MEM 391.750000 1715854660.7469
MEM 391.750000 1715854660.8472
MEM 391.750000 1715854660.9475
MEM 391.750000 1715854661.0480
MEM 391.750000 1715854661.1484
MEM 391.750000 1715854661.2488
MEM 391.750000 1715854661.3492
MEM 391.750000 1715854661.4497
MEM 391.750000 1715854661.5503
MEM 391.750000 1715854661.6509
MEM 391.750000 1715854661.7516
MEM 391.750000 1715854661.8522
MEM 391.750000 1715854661.9528
MEM 391.750000 1715854662.0533
MEM 391.750000 1715854662.1539
MEM 391.750000 1715854662.2545
MEM 391.750000 1715854662.3551
MEM 391.750000 1715854662.4556
MEM 391.750000 1715854662.5562
MEM 391.750000 1715854662.6567
MEM 391.750000 1715854662.7573
MEM 391.750000 1715854662.8579
MEM 391.750000 1715854662.9584
MEM 391.750000 1715854663.0590
MEM 391.750000 1715854663.1595
MEM 391.750000 1715854663.2601
MEM 391.750000 1715854663.3606
MEM 391.750000 1715854663.4612
MEM 391.750000 1715854663.5618
MEM 391.750000 1715854663.6623
MEM 391.750000 1715854663.7629
MEM 391.750000 1715854663.8633
MEM 391.750000 1715854663.9637
MEM 391.750000 1715854664.0641
MEM 391.750000 1715854664.1645
MEM 391.750000 1715854664.2648
MEM 391.750000 1715854664.3652
MEM 391.750000 1715854664.4655
MEM 391.750000 1715854664.5659
MEM 391.750000 1715854664.6663
MEM 391.750000 1715854664.7667
MEM 391.750000 1715854664.8671
MEM 391.750000 1715854664.9674
MEM 391.750000 1715854665.0678
MEM 391.750000 1715854665.1681
MEM 391.750000 1715854665.2692
MEM 391.750000 1715854665.3702
MEM 391.750000 1715854665.4713
MEM 391.750000 1715854665.5718
MEM 391.750000 1715854665.6722
MEM 391.750000 1715854665.7727
MEM 391.750000 1715854665.8732
MEM 391.750000 1715854665.9736
MEM 391.750000 1715854666.0741
MEM 391.750000 1715854666.1746
MEM 391.750000 1715854666.2751
MEM 391.750000 1715854666.3755
MEM 391.750000 1715854666.4760
MEM 391.750000 1715854666.5764
MEM 391.750000 1715854666.6769
MEM 391.750000 1715854666.7773
MEM 391.750000 1715854666.8778
MEM 391.750000 1715854666.9783
MEM 391.750000 1715854667.0787
MEM 391.750000 1715854667.1791
MEM 391.750000 1715854667.2795
MEM 391.750000 1715854667.3800
MEM 391.750000 1715854667.4804
MEM 391.750000 1715854667.5809
MEM 391.750000 1715854667.6812
MEM 391.750000 1715854667.7816
MEM 391.750000 1715854667.8820
MEM 391.750000 1715854667.9824
MEM 391.750000 1715854668.0828
MEM 391.750000 1715854668.1833
MEM 391.750000 1715854668.2837
MEM 391.750000 1715854668.3841
MEM 391.750000 1715854668.4845
MEM 391.750000 1715854668.5849
MEM 391.750000 1715854668.6853
MEM 391.750000 1715854668.7858
MEM 391.750000 1715854668.8862
MEM 391.750000 1715854668.9866
MEM 391.750000 1715854669.0870
MEM 391.750000 1715854669.1874
MEM 391.750000 1715854669.2881
MEM 391.750000 1715854669.3886
MEM 391.750000 1715854669.4891
MEM 391.750000 1715854669.5894
MEM 391.750000 1715854669.6898
MEM 391.750000 1715854669.7902
MEM 391.750000 1715854669.8906
MEM 391.750000 1715854669.9909
MEM 391.750000 1715854670.0913
MEM 391.750000 1715854670.1917
MEM 391.750000 1715854670.2921
MEM 391.750000 1715854670.3924
MEM 391.750000 1715854670.4928
MEM 391.750000 1715854670.5931
MEM 391.750000 1715854670.6935
MEM 391.750000 1715854670.7938
MEM 391.750000 1715854670.8942
MEM 391.750000 1715854670.9945
MEM 391.750000 1715854671.0949
MEM 391.750000 1715854671.1953
MEM 391.750000 1715854671.2956
MEM 391.750000 1715854671.3960
MEM 391.750000 1715854671.4964
MEM 391.750000 1715854671.5967
MEM 391.750000 1715854671.6971
MEM 391.750000 1715854671.7974
MEM 391.750000 1715854671.8978
MEM 391.750000 1715854671.9982
MEM 391.750000 1715854672.0985
MEM 391.750000 1715854672.1989
MEM 391.750000 1715854672.2993
MEM 391.750000 1715854672.3999
MEM 391.750000 1715854672.5004
MEM 391.750000 1715854672.6008
MEM 391.750000 1715854672.7012
MEM 391.750000 1715854672.8016
MEM 391.750000 1715854672.9020
MEM 391.750000 1715854673.0025
MEM 391.750000 1715854673.1029
MEM 391.750000 1715854673.2033
MEM 391.750000 1715854673.3037
MEM 391.750000 1715854673.4041
MEM 391.750000 1715854673.5045
MEM 391.750000 1715854673.6049
MEM 391.750000 1715854673.7054
MEM 391.750000 1715854673.8058
MEM 391.750000 1715854673.9062
MEM 391.750000 1715854674.0066
MEM 391.750000 1715854674.1071
MEM 391.750000 1715854674.2075
MEM 391.750000 1715854674.3079
MEM 391.750000 1715854674.4083
MEM 391.750000 1715854674.5087
MEM 391.750000 1715854674.6091
MEM 391.750000 1715854674.7095
MEM 391.750000 1715854674.8099
MEM 391.750000 1715854674.9103
MEM 391.750000 1715854675.0107
MEM 391.750000 1715854675.1111
MEM 391.750000 1715854675.2115
MEM 391.750000 1715854675.3119
MEM 391.750000 1715854675.4124
MEM 391.750000 1715854675.5129
MEM 391.750000 1715854675.6134
MEM 391.750000 1715854675.7139
MEM 391.750000 1715854675.8144
MEM 391.750000 1715854675.9149
MEM 391.750000 1715854676.0154
MEM 391.750000 1715854676.1159
MEM 391.750000 1715854676.2163
MEM 391.750000 1715854676.3168
MEM 391.750000 1715854676.4172
MEM 391.750000 1715854676.5177
MEM 391.750000 1715854676.6182
MEM 391.750000 1715854676.7188
MEM 391.750000 1715854676.8192
MEM 391.750000 1715854676.9197
MEM 391.750000 1715854677.0201
MEM 391.750000 1715854677.1204
MEM 391.750000 1715854677.2208
MEM 391.750000 1715854677.3212
MEM 391.750000 1715854677.4216
MEM 391.750000 1715854677.5220
MEM 391.750000 1715854677.6223
MEM 391.750000 1715854677.7227
MEM 391.750000 1715854677.8231
MEM 391.750000 1715854677.9234
MEM 391.750000 1715854678.0238
MEM 391.750000 1715854678.1242
MEM 391.750000 1715854678.2247
MEM 391.750000 1715854678.3252
MEM 391.750000 1715854678.4257
MEM 391.750000 1715854678.5263
MEM 391.750000 1715854678.6267
MEM 391.750000 1715854678.7272
MEM 391.750000 1715854678.8277
MEM 391.750000 1715854678.9282
MEM 391.750000 1715854679.0287
MEM 391.750000 1715854679.1292
MEM 391.750000 1715854679.2297
MEM 391.750000 1715854679.3302
MEM 391.750000 1715854679.4307
MEM 391.750000 1715854679.5312
MEM 391.750000 1715854679.6316
MEM 391.750000 1715854679.7321
MEM 391.750000 1715854679.8326
MEM 391.750000 1715854679.9331
MEM 391.750000 1715854680.0335
MEM 391.750000 1715854680.1340
MEM 391.750000 1715854680.2345
MEM 391.750000 1715854680.3350
MEM 391.750000 1715854680.4355
MEM 391.750000 1715854680.5360
MEM 391.750000 1715854680.6365
MEM 391.750000 1715854680.7370
MEM 391.750000 1715854680.8374
MEM 391.750000 1715854680.9379
MEM 391.750000 1715854681.0383
MEM 391.750000 1715854681.1387
MEM 391.750000 1715854681.2391
MEM 391.750000 1715854681.3394
MEM 391.750000 1715854681.4398
MEM 391.750000 1715854681.5402
MEM 391.750000 1715854681.6407
MEM 391.750000 1715854681.7411
MEM 391.750000 1715854681.8415
MEM 391.750000 1715854681.9419
MEM 391.750000 1715854682.0423
MEM 391.750000 1715854682.1427
MEM 391.750000 1715854682.2433
MEM 391.750000 1715854682.3439
MEM 391.750000 1715854682.4445
MEM 391.750000 1715854682.5450
MEM 391.750000 1715854682.6454
MEM 391.750000 1715854682.7459
MEM 391.750000 1715854682.8463
MEM 391.750000 1715854682.9467
MEM 391.750000 1715854683.0471
MEM 391.750000 1715854683.1476
MEM 391.750000 1715854683.2480
MEM 391.750000 1715854683.3485
MEM 391.750000 1715854683.4489
MEM 391.750000 1715854683.5494
MEM 391.750000 1715854683.6498
MEM 391.750000 1715854683.7503
MEM 391.750000 1715854683.8507
MEM 391.750000 1715854683.9512
MEM 391.750000 1715854684.0517
MEM 391.750000 1715854684.1522
MEM 391.750000 1715854684.2528
MEM 391.750000 1715854684.3533
MEM 391.750000 1715854684.4538
MEM 391.750000 1715854684.5542
MEM 391.750000 1715854684.6547
MEM 391.750000 1715854684.7552
