CMDLINE java nsquare
MEM 77.863281 1715854318.2737
MEM 77.863281 1715854318.3741
MEM 77.863281 1715854318.4745
MEM 77.863281 1715854318.5749
MEM 77.863281 1715854318.6753
MEM 77.863281 1715854318.7758
MEM 77.863281 1715854318.8761
MEM 77.863281 1715854318.9765
MEM 77.863281 1715854319.0770
MEM 77.863281 1715854319.1774
MEM 77.863281 1715854319.2778
MEM 77.863281 1715854319.3782
MEM 77.863281 1715854319.4786
MEM 77.863281 1715854319.5790
MEM 77.863281 1715854319.6794
MEM 77.863281 1715854319.7798
MEM 77.863281 1715854319.8801
MEM 77.863281 1715854319.9805
MEM 77.863281 1715854320.0809
MEM 77.863281 1715854320.1814
MEM 77.863281 1715854320.2817
MEM 77.863281 1715854320.3821
MEM 77.863281 1715854320.4826
MEM 77.863281 1715854320.5830
MEM 77.863281 1715854320.6834
MEM 77.863281 1715854320.7837
MEM 77.863281 1715854320.8841
MEM 77.863281 1715854320.9845
MEM 77.863281 1715854321.0849
MEM 77.863281 1715854321.1853
MEM 77.863281 1715854321.2857
MEM 77.863281 1715854321.3861
MEM 77.863281 1715854321.4865
MEM 77.863281 1715854321.5869
MEM 77.863281 1715854321.6873
MEM 77.863281 1715854321.7877
MEM 77.863281 1715854321.8881
MEM 77.863281 1715854321.9885
MEM 77.863281 1715854322.0889
MEM 77.863281 1715854322.1893
MEM 77.863281 1715854322.2897
MEM 77.863281 1715854322.3900
MEM 77.863281 1715854322.4904
MEM 77.863281 1715854322.5908
MEM 77.863281 1715854322.6912
MEM 77.863281 1715854322.7917
MEM 77.863281 1715854322.8921
MEM 77.863281 1715854322.9925
MEM 77.863281 1715854323.0929
MEM 77.863281 1715854323.1933
MEM 77.863281 1715854323.2937
MEM 77.863281 1715854323.3941
MEM 77.863281 1715854323.4945
MEM 77.863281 1715854323.5949
MEM 77.863281 1715854323.6953
MEM 77.863281 1715854323.7957
MEM 77.863281 1715854323.8961
MEM 77.863281 1715854323.9965
MEM 77.863281 1715854324.0969
MEM 77.863281 1715854324.1973
MEM 77.863281 1715854324.2977
MEM 77.863281 1715854324.3981
MEM 77.863281 1715854324.4985
MEM 77.863281 1715854324.5989
MEM 77.863281 1715854324.6993
MEM 77.863281 1715854324.7997
MEM 77.863281 1715854324.9001
MEM 77.863281 1715854325.0005
MEM 77.863281 1715854325.1009
MEM 77.863281 1715854325.2013
MEM 77.863281 1715854325.3017
MEM 77.863281 1715854325.4021
MEM 77.863281 1715854325.5025
MEM 77.863281 1715854325.6029
MEM 77.863281 1715854325.7033
MEM 77.863281 1715854325.8037
MEM 77.863281 1715854325.9041
MEM 77.863281 1715854326.0045
MEM 77.863281 1715854326.1049
MEM 77.863281 1715854326.2053
MEM 77.863281 1715854326.3057
MEM 77.863281 1715854326.4061
MEM 77.863281 1715854326.5065
MEM 77.863281 1715854326.6069
MEM 77.863281 1715854326.7073
MEM 77.863281 1715854326.8077
MEM 77.863281 1715854326.9081
MEM 77.863281 1715854327.0085
MEM 77.863281 1715854327.1089
MEM 77.863281 1715854327.2093
MEM 77.863281 1715854327.3097
MEM 77.863281 1715854327.4101
MEM 77.863281 1715854327.5105
MEM 77.863281 1715854327.6109
MEM 77.863281 1715854327.7113
MEM 77.863281 1715854327.8117
MEM 77.863281 1715854327.9121
MEM 77.863281 1715854328.0125
MEM 77.863281 1715854328.1129
MEM 77.863281 1715854328.2133
MEM 77.863281 1715854328.3137
MEM 77.863281 1715854328.4142
MEM 77.863281 1715854328.5146
MEM 77.863281 1715854328.6150
MEM 77.863281 1715854328.7154
MEM 77.863281 1715854328.8158
MEM 77.863281 1715854328.9161
MEM 77.863281 1715854329.0165
MEM 77.863281 1715854329.1169
MEM 77.863281 1715854329.2173
MEM 77.863281 1715854329.3177
MEM 77.863281 1715854329.4181
MEM 77.863281 1715854329.5184
MEM 77.863281 1715854329.6188
MEM 77.863281 1715854329.7192
MEM 77.863281 1715854329.8196
MEM 77.863281 1715854329.9201
MEM 77.863281 1715854330.0205
MEM 77.863281 1715854330.1209
MEM 77.863281 1715854330.2212
MEM 77.863281 1715854330.3217
MEM 77.863281 1715854330.4221
MEM 77.863281 1715854330.5225
MEM 77.863281 1715854330.6229
MEM 77.863281 1715854330.7233
MEM 77.863281 1715854330.8237
MEM 77.863281 1715854330.9241
MEM 77.863281 1715854331.0245
MEM 77.863281 1715854331.1249
MEM 77.863281 1715854331.2253
MEM 77.863281 1715854331.3257
MEM 77.863281 1715854331.4261
MEM 77.863281 1715854331.5265
MEM 77.863281 1715854331.6269
MEM 77.863281 1715854331.7273
MEM 77.863281 1715854331.8277
MEM 77.863281 1715854331.9281
MEM 77.863281 1715854332.0285
MEM 77.863281 1715854332.1289
MEM 77.863281 1715854332.2293
MEM 77.863281 1715854332.3297
MEM 77.863281 1715854332.4301
MEM 77.863281 1715854332.5305
MEM 77.863281 1715854332.6309
MEM 77.863281 1715854332.7313
MEM 77.863281 1715854332.8317
MEM 77.863281 1715854332.9321
MEM 77.863281 1715854333.0325
MEM 77.863281 1715854333.1329
MEM 77.863281 1715854333.2333
MEM 77.863281 1715854333.3337
MEM 77.863281 1715854333.4341
MEM 77.863281 1715854333.5345
MEM 77.863281 1715854333.6349
MEM 77.863281 1715854333.7353
MEM 77.863281 1715854333.8357
MEM 77.863281 1715854333.9361
MEM 77.863281 1715854334.0365
MEM 77.863281 1715854334.1369
MEM 77.863281 1715854334.2373
MEM 77.863281 1715854334.3377
MEM 77.863281 1715854334.4381
MEM 77.863281 1715854334.5385
MEM 77.863281 1715854334.6389
MEM 77.863281 1715854334.7393
MEM 77.863281 1715854334.8397
MEM 77.863281 1715854334.9401
MEM 77.863281 1715854335.0405
MEM 77.863281 1715854335.1410
MEM 77.863281 1715854335.2414
MEM 77.863281 1715854335.3418
MEM 77.863281 1715854335.4422
MEM 77.863281 1715854335.5426
MEM 77.863281 1715854335.6430
MEM 77.863281 1715854335.7434
MEM 77.863281 1715854335.8438
MEM 77.863281 1715854335.9441
MEM 77.863281 1715854336.0445
MEM 77.863281 1715854336.1449
MEM 77.863281 1715854336.2452
MEM 77.863281 1715854336.3456
MEM 77.863281 1715854336.4460
MEM 77.863281 1715854336.5463
MEM 77.863281 1715854336.6467
MEM 77.863281 1715854336.7470
MEM 77.863281 1715854336.8474
MEM 77.863281 1715854336.9478
MEM 77.863281 1715854337.0481
MEM 77.863281 1715854337.1485
MEM 77.863281 1715854337.2488
MEM 77.863281 1715854337.3492
MEM 77.863281 1715854337.4496
MEM 77.863281 1715854337.5500
MEM 77.863281 1715854337.6504
MEM 77.863281 1715854337.7507
MEM 77.863281 1715854337.8511
MEM 77.863281 1715854337.9516
MEM 77.863281 1715854338.0520
MEM 77.863281 1715854338.1524
MEM 77.863281 1715854338.2528
MEM 77.863281 1715854338.3532
MEM 77.863281 1715854338.4537
MEM 77.863281 1715854338.5541
MEM 77.863281 1715854338.6545
MEM 77.863281 1715854338.7549
MEM 77.863281 1715854338.8553
MEM 77.863281 1715854338.9557
MEM 77.863281 1715854339.0562
MEM 77.863281 1715854339.1566
MEM 77.863281 1715854339.2570
MEM 77.863281 1715854339.3574
MEM 77.863281 1715854339.4578
MEM 77.863281 1715854339.5582
MEM 77.863281 1715854339.6586
MEM 77.863281 1715854339.7590
MEM 77.863281 1715854339.8594
MEM 77.863281 1715854339.9598
MEM 77.863281 1715854340.0602
MEM 77.863281 1715854340.1606
MEM 77.863281 1715854340.2610
MEM 77.863281 1715854340.3614
MEM 77.863281 1715854340.4619
MEM 77.863281 1715854340.5623
MEM 77.863281 1715854340.6627
MEM 77.863281 1715854340.7631
MEM 77.863281 1715854340.8635
MEM 77.863281 1715854340.9640
MEM 77.863281 1715854341.0643
MEM 77.863281 1715854341.1647
MEM 77.863281 1715854341.2651
MEM 77.863281 1715854341.3655
MEM 77.863281 1715854341.4659
MEM 77.863281 1715854341.5663
MEM 77.863281 1715854341.6667
MEM 77.863281 1715854341.7671
MEM 77.863281 1715854341.8675
MEM 77.863281 1715854341.9679
MEM 77.863281 1715854342.0683
MEM 77.863281 1715854342.1687
MEM 77.863281 1715854342.2690
MEM 77.863281 1715854342.3696
MEM 77.863281 1715854342.4700
MEM 77.863281 1715854342.5703
MEM 77.863281 1715854342.6707
MEM 77.863281 1715854342.7711
MEM 77.863281 1715854342.8715
MEM 77.863281 1715854342.9719
MEM 77.863281 1715854343.0723
MEM 77.863281 1715854343.1727
MEM 77.863281 1715854343.2731
MEM 77.863281 1715854343.3735
MEM 77.863281 1715854343.4738
MEM 77.863281 1715854343.5742
MEM 77.863281 1715854343.6745
MEM 77.863281 1715854343.7749
MEM 77.863281 1715854343.8753
MEM 77.863281 1715854343.9757
MEM 77.863281 1715854344.0761
MEM 77.863281 1715854344.1764
MEM 77.863281 1715854344.2768
MEM 77.863281 1715854344.3772
MEM 77.863281 1715854344.4776
MEM 77.863281 1715854344.5779
MEM 77.863281 1715854344.6783
MEM 77.863281 1715854344.7787
MEM 77.863281 1715854344.8790
MEM 77.863281 1715854344.9794
MEM 77.863281 1715854345.0797
MEM 77.863281 1715854345.1801
MEM 77.863281 1715854345.2804
MEM 77.863281 1715854345.3808
MEM 77.863281 1715854345.4811
MEM 77.863281 1715854345.5815
MEM 77.863281 1715854345.6819
MEM 77.863281 1715854345.7822
MEM 77.863281 1715854345.8826
MEM 77.863281 1715854345.9829
MEM 77.863281 1715854346.0832
MEM 77.863281 1715854346.1836
MEM 77.863281 1715854346.2839
MEM 77.863281 1715854346.3843
MEM 77.863281 1715854346.4846
MEM 77.863281 1715854346.5850
MEM 77.863281 1715854346.6854
MEM 77.863281 1715854346.7858
MEM 77.863281 1715854346.8862
MEM 77.863281 1715854346.9866
MEM 77.863281 1715854347.0870
MEM 77.863281 1715854347.1874
MEM 77.863281 1715854347.2878
MEM 77.863281 1715854347.3882
MEM 77.863281 1715854347.4886
MEM 77.863281 1715854347.5890
MEM 77.863281 1715854347.6894
MEM 77.863281 1715854347.7898
MEM 77.863281 1715854347.8902
MEM 77.863281 1715854347.9906
MEM 77.863281 1715854348.0910
MEM 77.863281 1715854348.1914
MEM 77.863281 1715854348.2918
MEM 77.863281 1715854348.3922
MEM 77.863281 1715854348.4926
MEM 77.863281 1715854348.5929
MEM 77.863281 1715854348.6934
MEM 77.863281 1715854348.7938
MEM 77.863281 1715854348.8942
MEM 77.863281 1715854348.9946
MEM 77.863281 1715854349.0951
MEM 77.863281 1715854349.1955
MEM 77.863281 1715854349.2959
MEM 77.863281 1715854349.3963
MEM 77.863281 1715854349.4967
MEM 77.863281 1715854349.5971
MEM 77.863281 1715854349.6975
MEM 77.863281 1715854349.7979
MEM 77.863281 1715854349.8983
MEM 77.863281 1715854349.9987
MEM 77.863281 1715854350.0991
MEM 77.863281 1715854350.1995
MEM 77.863281 1715854350.2999
MEM 77.863281 1715854350.4003
MEM 77.863281 1715854350.5007
MEM 77.863281 1715854350.6011
MEM 77.863281 1715854350.7015
MEM 77.863281 1715854350.8019
MEM 77.863281 1715854350.9023
MEM 77.863281 1715854351.0027
MEM 77.863281 1715854351.1031
MEM 77.863281 1715854351.2035
MEM 77.863281 1715854351.3039
MEM 77.863281 1715854351.4043
MEM 77.863281 1715854351.5047
MEM 77.863281 1715854351.6051
MEM 77.863281 1715854351.7055
MEM 77.863281 1715854351.8059
MEM 77.863281 1715854351.9063
MEM 77.863281 1715854352.0067
MEM 77.863281 1715854352.1071
MEM 77.863281 1715854352.2075
MEM 77.863281 1715854352.3079
MEM 77.863281 1715854352.4083
MEM 77.863281 1715854352.5087
MEM 77.863281 1715854352.6091
MEM 77.863281 1715854352.7095
MEM 77.863281 1715854352.8099
MEM 77.863281 1715854352.9104
MEM 77.863281 1715854353.0108
MEM 77.863281 1715854353.1112
MEM 77.863281 1715854353.2116
MEM 77.863281 1715854353.3120
MEM 77.863281 1715854353.4124
MEM 77.863281 1715854353.5128
MEM 77.863281 1715854353.6132
MEM 77.863281 1715854353.7137
MEM 77.863281 1715854353.8140
MEM 77.863281 1715854353.9144
MEM 77.863281 1715854354.0148
MEM 77.863281 1715854354.1152
MEM 77.863281 1715854354.2156
MEM 77.863281 1715854354.3160
MEM 77.863281 1715854354.4164
MEM 77.863281 1715854354.5168
MEM 77.863281 1715854354.6172
MEM 77.863281 1715854354.7176
MEM 77.863281 1715854354.8180
MEM 77.863281 1715854354.9184
MEM 77.863281 1715854355.0188
MEM 77.863281 1715854355.1191
MEM 77.863281 1715854355.2195
MEM 77.863281 1715854355.3199
MEM 77.863281 1715854355.4203
MEM 77.863281 1715854355.5207
MEM 77.863281 1715854355.6211
MEM 77.863281 1715854355.7215
MEM 77.863281 1715854355.8219
MEM 77.863281 1715854355.9223
MEM 77.863281 1715854356.0227
MEM 77.863281 1715854356.1231
MEM 77.863281 1715854356.2235
MEM 77.863281 1715854356.3239
MEM 77.863281 1715854356.4243
MEM 77.863281 1715854356.5247
MEM 77.863281 1715854356.6251
MEM 77.863281 1715854356.7256
MEM 77.863281 1715854356.8260
MEM 77.863281 1715854356.9264
MEM 77.863281 1715854357.0268
MEM 77.863281 1715854357.1272
MEM 77.863281 1715854357.2276
MEM 77.863281 1715854357.3280
MEM 77.863281 1715854357.4284
MEM 77.863281 1715854357.5288
MEM 77.863281 1715854357.6292
MEM 77.863281 1715854357.7296
MEM 77.863281 1715854357.8300
MEM 77.863281 1715854357.9303
MEM 77.863281 1715854358.0307
MEM 77.863281 1715854358.1311
MEM 77.863281 1715854358.2315
MEM 77.863281 1715854358.3319
MEM 77.863281 1715854358.4323
MEM 77.863281 1715854358.5327
MEM 77.863281 1715854358.6331
MEM 77.863281 1715854358.7335
MEM 77.863281 1715854358.8339
MEM 77.863281 1715854358.9343
MEM 77.863281 1715854359.0347
MEM 77.863281 1715854359.1351
MEM 77.863281 1715854359.2355
MEM 77.863281 1715854359.3359
MEM 77.863281 1715854359.4363
MEM 77.863281 1715854359.5367
MEM 77.863281 1715854359.6371
MEM 77.863281 1715854359.7375
MEM 77.863281 1715854359.8379
MEM 77.863281 1715854359.9383
MEM 77.863281 1715854360.0387
MEM 77.863281 1715854360.1390
MEM 77.863281 1715854360.2394
MEM 77.863281 1715854360.3398
MEM 77.863281 1715854360.4402
MEM 77.863281 1715854360.5406
MEM 77.863281 1715854360.6410
MEM 77.863281 1715854360.7414
MEM 77.863281 1715854360.8418
MEM 77.863281 1715854360.9422
MEM 77.863281 1715854361.0426
MEM 77.863281 1715854361.1430
MEM 77.863281 1715854361.2434
MEM 77.863281 1715854361.3438
MEM 77.863281 1715854361.4441
MEM 77.863281 1715854361.5445
MEM 77.863281 1715854361.6449
MEM 77.863281 1715854361.7453
MEM 77.863281 1715854361.8457
MEM 77.863281 1715854361.9461
MEM 77.863281 1715854362.0465
MEM 77.863281 1715854362.1469
MEM 77.863281 1715854362.2473
MEM 77.863281 1715854362.3477
MEM 77.863281 1715854362.4481
MEM 77.863281 1715854362.5485
MEM 77.863281 1715854362.6489
MEM 77.863281 1715854362.7493
MEM 77.863281 1715854362.8497
MEM 77.863281 1715854362.9501
MEM 77.863281 1715854363.0505
MEM 77.863281 1715854363.1509
MEM 77.863281 1715854363.2513
MEM 77.863281 1715854363.3517
MEM 77.863281 1715854363.4521
MEM 77.863281 1715854363.5525
MEM 77.863281 1715854363.6529
MEM 77.863281 1715854363.7533
MEM 77.863281 1715854363.8537
MEM 77.863281 1715854363.9541
MEM 77.863281 1715854364.0545
MEM 77.863281 1715854364.1549
MEM 77.863281 1715854364.2553
MEM 77.863281 1715854364.3557
MEM 77.863281 1715854364.4561
MEM 77.863281 1715854364.5565
MEM 77.863281 1715854364.6569
MEM 77.863281 1715854364.7573
MEM 77.863281 1715854364.8581
MEM 77.863281 1715854364.9585
MEM 77.863281 1715854365.0589
MEM 77.863281 1715854365.1593
MEM 77.863281 1715854365.2597
MEM 77.863281 1715854365.3601
MEM 77.863281 1715854365.4605
MEM 77.863281 1715854365.5610
MEM 77.863281 1715854365.6614
MEM 77.863281 1715854365.7619
MEM 77.863281 1715854365.8623
MEM 77.863281 1715854365.9627
MEM 77.863281 1715854366.0631
MEM 77.863281 1715854366.1635
MEM 77.863281 1715854366.2642
MEM 77.863281 1715854366.3646
MEM 77.863281 1715854366.4650
MEM 77.863281 1715854366.5654
MEM 77.863281 1715854366.6658
MEM 77.863281 1715854366.7662
MEM 77.863281 1715854366.8666
MEM 77.863281 1715854366.9670
MEM 77.863281 1715854367.0674
MEM 77.863281 1715854367.1678
MEM 77.863281 1715854367.2682
MEM 77.863281 1715854367.3686
MEM 77.863281 1715854367.4689
MEM 77.863281 1715854367.5693
MEM 77.863281 1715854367.6697
MEM 77.863281 1715854367.7701
MEM 77.863281 1715854367.8705
MEM 77.863281 1715854367.9709
MEM 77.863281 1715854368.0712
MEM 77.863281 1715854368.1716
MEM 77.863281 1715854368.2719
MEM 77.863281 1715854368.3723
MEM 77.863281 1715854368.4726
MEM 77.863281 1715854368.5730
MEM 77.863281 1715854368.6734
MEM 77.863281 1715854368.7738
MEM 77.863281 1715854368.8754
MEM 77.863281 1715854368.9758
MEM 77.863281 1715854369.0761
MEM 77.863281 1715854369.1765
MEM 77.863281 1715854369.2769
MEM 77.863281 1715854369.3772
MEM 77.863281 1715854369.4776
MEM 77.863281 1715854369.5780
MEM 77.863281 1715854369.6784
MEM 77.863281 1715854369.7793
MEM 77.863281 1715854369.8811
MEM 77.863281 1715854369.9814
MEM 77.863281 1715854370.0818
MEM 77.863281 1715854370.1821
MEM 77.863281 1715854370.2824
MEM 77.863281 1715854370.3828
MEM 77.863281 1715854370.4832
MEM 77.863281 1715854370.5835
MEM 77.863281 1715854370.6839
MEM 77.863281 1715854370.7842
MEM 77.863281 1715854370.8846
MEM 77.863281 1715854370.9850
MEM 77.863281 1715854371.0853
MEM 77.863281 1715854371.1856
MEM 77.863281 1715854371.2859
MEM 77.863281 1715854371.3862
MEM 77.863281 1715854371.4865
MEM 77.863281 1715854371.5868
MEM 77.863281 1715854371.6871
MEM 77.863281 1715854371.7874
MEM 77.863281 1715854371.8878
MEM 77.863281 1715854371.9880
MEM 77.863281 1715854372.0883
MEM 77.863281 1715854372.1886
MEM 77.863281 1715854372.2889
MEM 77.863281 1715854372.3892
MEM 77.863281 1715854372.4895
MEM 77.863281 1715854372.5898
MEM 77.863281 1715854372.6901
MEM 77.863281 1715854372.7904
MEM 77.863281 1715854372.8907
MEM 77.863281 1715854372.9910
MEM 77.863281 1715854373.0913
MEM 77.863281 1715854373.1916
MEM 77.863281 1715854373.2919
MEM 77.863281 1715854373.3922
MEM 77.863281 1715854373.4925
MEM 77.863281 1715854373.5928
MEM 77.863281 1715854373.6931
MEM 77.863281 1715854373.7934
MEM 77.863281 1715854373.8937
MEM 77.863281 1715854373.9973
MEM 77.863281 1715854374.0976
MEM 77.863281 1715854374.1979
MEM 77.863281 1715854374.2983
MEM 77.863281 1715854374.3986
MEM 77.863281 1715854374.4990
MEM 77.863281 1715854374.5993
MEM 77.863281 1715854374.6997
MEM 77.863281 1715854374.8000
MEM 77.863281 1715854374.9004
MEM 77.863281 1715854375.0007
MEM 77.863281 1715854375.1011
MEM 77.863281 1715854375.2014
MEM 77.863281 1715854375.3018
MEM 77.863281 1715854375.4021
MEM 77.863281 1715854375.5025
MEM 77.863281 1715854375.6028
MEM 77.863281 1715854375.7031
MEM 77.863281 1715854375.8035
MEM 77.863281 1715854375.9038
MEM 77.863281 1715854376.0040
MEM 77.863281 1715854376.1044
MEM 77.863281 1715854376.2046
MEM 77.863281 1715854376.3052
MEM 77.863281 1715854376.4056
MEM 77.863281 1715854376.5060
MEM 77.863281 1715854376.6063
MEM 77.863281 1715854376.7067
MEM 77.863281 1715854376.8071
MEM 77.863281 1715854376.9074
MEM 77.863281 1715854377.0077
MEM 77.863281 1715854377.1081
MEM 77.863281 1715854377.2084
MEM 77.863281 1715854377.3087
MEM 77.863281 1715854377.4091
MEM 77.863281 1715854377.5094
MEM 77.863281 1715854377.6098
MEM 77.863281 1715854377.7101
MEM 77.863281 1715854377.8104
MEM 77.863281 1715854377.9108
MEM 77.863281 1715854378.0112
MEM 77.863281 1715854378.1115
MEM 77.863281 1715854378.2119
MEM 77.863281 1715854378.3122
MEM 77.863281 1715854378.4125
MEM 77.863281 1715854378.5129
MEM 77.863281 1715854378.6132
MEM 77.863281 1715854378.7136
MEM 77.863281 1715854378.8139
MEM 77.863281 1715854378.9142
MEM 77.863281 1715854379.0145
MEM 77.863281 1715854379.1149
MEM 77.863281 1715854379.2152
MEM 77.863281 1715854379.3155
MEM 77.863281 1715854379.4159
MEM 77.863281 1715854379.5162
MEM 77.863281 1715854379.6165
MEM 77.863281 1715854379.7168
MEM 77.863281 1715854379.8171
MEM 77.863281 1715854379.9174
MEM 77.863281 1715854380.0177
MEM 77.863281 1715854380.1181
MEM 77.863281 1715854380.2184
MEM 77.863281 1715854380.3187
MEM 77.863281 1715854380.4190
MEM 77.863281 1715854380.5195
MEM 77.863281 1715854380.6198
MEM 77.863281 1715854380.7200
MEM 77.863281 1715854380.8203
MEM 77.863281 1715854380.9206
MEM 77.863281 1715854381.0209
MEM 77.863281 1715854381.1212
MEM 77.863281 1715854381.2215
MEM 77.863281 1715854381.3218
MEM 77.863281 1715854381.4221
MEM 77.863281 1715854381.5224
MEM 77.863281 1715854381.6227
MEM 77.863281 1715854381.7230
MEM 77.863281 1715854381.8233
MEM 77.863281 1715854381.9236
MEM 77.863281 1715854382.0240
MEM 77.863281 1715854382.1243
MEM 77.863281 1715854382.2246
MEM 77.863281 1715854382.3250
MEM 77.863281 1715854382.4253
MEM 77.863281 1715854382.5257
MEM 77.863281 1715854382.6260
MEM 77.863281 1715854382.7264
MEM 77.863281 1715854382.8268
MEM 77.863281 1715854382.9271
MEM 77.863281 1715854383.0282
MEM 77.863281 1715854383.1285
MEM 77.863281 1715854383.2289
MEM 77.863281 1715854383.3296
MEM 77.863281 1715854383.4299
MEM 77.863281 1715854383.5302
MEM 77.863281 1715854383.6306
MEM 77.863281 1715854383.7309
MEM 77.863281 1715854383.8312
MEM 77.863281 1715854383.9315
MEM 77.863281 1715854384.0318
MEM 77.863281 1715854384.1322
MEM 77.863281 1715854384.2331
MEM 77.863281 1715854384.3334
MEM 77.863281 1715854384.4338
MEM 77.863281 1715854384.5341
MEM 77.863281 1715854384.6344
MEM 77.863281 1715854384.7347
MEM 77.863281 1715854384.8350
MEM 77.863281 1715854384.9353
MEM 77.863281 1715854385.0362
MEM 77.863281 1715854385.1365
MEM 77.863281 1715854385.2368
MEM 77.863281 1715854385.3371
MEM 77.863281 1715854385.4378
MEM 77.863281 1715854385.5382
MEM 77.863281 1715854385.6385
MEM 77.863281 1715854385.7388
MEM 77.863281 1715854385.8391
MEM 77.863281 1715854385.9394
MEM 77.863281 1715854386.0397
MEM 77.863281 1715854386.1400
MEM 77.863281 1715854386.2403
