CMDLINE ./nsquare
MEM 41.195312 1715854317.1390
MEM 41.195312 1715854317.2393
MEM 41.195312 1715854317.3397
MEM 41.195312 1715854317.4400
MEM 41.195312 1715854317.5403
MEM 41.195312 1715854317.6406
MEM 41.195312 1715854317.7410
MEM 41.195312 1715854317.8413
MEM 41.195312 1715854317.9416
MEM 41.195312 1715854318.0420
MEM 41.195312 1715854318.1423
MEM 41.195312 1715854318.2426
MEM 41.195312 1715854318.3430
MEM 41.195312 1715854318.4433
MEM 41.195312 1715854318.5437
MEM 41.195312 1715854318.6440
MEM 41.195312 1715854318.7444
MEM 41.195312 1715854318.8447
MEM 41.195312 1715854318.9450
MEM 41.195312 1715854319.0454
MEM 41.195312 1715854319.1457
MEM 41.195312 1715854319.2461
MEM 41.195312 1715854319.3464
MEM 41.195312 1715854319.4468
MEM 41.195312 1715854319.5471
MEM 41.195312 1715854319.6474
MEM 41.195312 1715854319.7478
MEM 41.195312 1715854319.8481
MEM 41.195312 1715854319.9484
MEM 41.195312 1715854320.0488
MEM 41.195312 1715854320.1491
MEM 41.195312 1715854320.2495
MEM 41.195312 1715854320.3498
MEM 41.195312 1715854320.4501
MEM 41.195312 1715854320.5505
MEM 41.195312 1715854320.6508
MEM 41.195312 1715854320.7512
MEM 41.195312 1715854320.8515
MEM 41.195312 1715854320.9519
MEM 41.195312 1715854321.0522
MEM 41.195312 1715854321.1525
MEM 41.195312 1715854321.2529
MEM 41.195312 1715854321.3532
MEM 41.195312 1715854321.4535
MEM 41.195312 1715854321.5539
MEM 41.195312 1715854321.6542
MEM 41.195312 1715854321.7546
MEM 41.195312 1715854321.8549
MEM 41.195312 1715854321.9553
MEM 41.195312 1715854322.0556
MEM 41.195312 1715854322.1560
MEM 41.195312 1715854322.2563
MEM 41.195312 1715854322.3566
MEM 41.195312 1715854322.4570
MEM 41.195312 1715854322.5573
MEM 41.195312 1715854322.6576
MEM 41.195312 1715854322.7580
MEM 41.195312 1715854322.8583
MEM 41.195312 1715854322.9587
MEM 41.195312 1715854323.0590
MEM 41.195312 1715854323.1593
MEM 41.195312 1715854323.2597
MEM 41.195312 1715854323.3600
MEM 41.195312 1715854323.4604
MEM 41.195312 1715854323.5607
MEM 41.195312 1715854323.6611
MEM 41.195312 1715854323.7614
MEM 41.195312 1715854323.8618
MEM 41.195312 1715854323.9621
MEM 41.195312 1715854324.0624
MEM 41.195312 1715854324.1628
MEM 41.195312 1715854324.2631
MEM 41.195312 1715854324.3635
MEM 41.195312 1715854324.4638
MEM 41.195312 1715854324.5642
MEM 41.195312 1715854324.6645
MEM 41.195312 1715854324.7649
MEM 41.195312 1715854324.8652
MEM 41.195312 1715854324.9655
MEM 41.195312 1715854325.0659
MEM 41.195312 1715854325.1662
MEM 41.195312 1715854325.2666
MEM 41.195312 1715854325.3669
MEM 41.195312 1715854325.4672
MEM 41.195312 1715854325.5676
MEM 41.195312 1715854325.6679
MEM 41.195312 1715854325.7683
MEM 41.195312 1715854325.8686
MEM 41.195312 1715854325.9689
MEM 41.195312 1715854326.0693
MEM 41.195312 1715854326.1696
MEM 41.195312 1715854326.2700
MEM 41.195312 1715854326.3703
MEM 41.195312 1715854326.4706
MEM 41.195312 1715854326.5710
MEM 41.195312 1715854326.6713
MEM 41.195312 1715854326.7716
MEM 41.195312 1715854326.8720
MEM 41.195312 1715854326.9723
MEM 41.195312 1715854327.0727
MEM 41.195312 1715854327.1730
MEM 41.195312 1715854327.2733
MEM 41.195312 1715854327.3737
MEM 41.195312 1715854327.4740
MEM 41.195312 1715854327.5744
MEM 41.195312 1715854327.6747
MEM 41.195312 1715854327.7750
MEM 41.195312 1715854327.8754
MEM 41.195312 1715854327.9757
MEM 41.195312 1715854328.0760
MEM 41.195312 1715854328.1764
MEM 41.195312 1715854328.2767
MEM 41.195312 1715854328.3771
MEM 41.195312 1715854328.4774
MEM 41.195312 1715854328.5777
MEM 41.195312 1715854328.6781
MEM 41.195312 1715854328.7784
MEM 41.195312 1715854328.8787
MEM 41.195312 1715854328.9790
MEM 41.195312 1715854329.0794
MEM 41.195312 1715854329.1797
MEM 41.195312 1715854329.2800
MEM 41.195312 1715854329.3804
MEM 41.195312 1715854329.4807
MEM 41.195312 1715854329.5810
MEM 41.195312 1715854329.6814
MEM 41.195312 1715854329.7817
MEM 41.195312 1715854329.8821
MEM 41.195312 1715854329.9824
MEM 41.195312 1715854330.0828
MEM 41.195312 1715854330.1831
MEM 41.195312 1715854330.2835
MEM 41.195312 1715854330.3838
MEM 41.195312 1715854330.4842
MEM 41.195312 1715854330.5845
MEM 41.195312 1715854330.6849
MEM 41.195312 1715854330.7852
MEM 41.195312 1715854330.8855
MEM 41.195312 1715854330.9859
MEM 41.195312 1715854331.0862
MEM 41.195312 1715854331.1866
MEM 41.195312 1715854331.2871
MEM 41.195312 1715854331.3875
MEM 41.195312 1715854331.4878
MEM 41.195312 1715854331.5881
MEM 41.195312 1715854331.6884
MEM 41.195312 1715854331.7887
MEM 41.195312 1715854331.8891
MEM 41.195312 1715854331.9895
MEM 41.195312 1715854332.0898
MEM 41.195312 1715854332.1901
MEM 41.195312 1715854332.2905
MEM 41.195312 1715854332.3908
MEM 41.195312 1715854332.4912
MEM 41.195312 1715854332.5915
MEM 41.195312 1715854332.6918
MEM 41.195312 1715854332.7922
MEM 41.195312 1715854332.8925
MEM 41.195312 1715854332.9929
MEM 41.195312 1715854333.0932
MEM 41.195312 1715854333.1935
MEM 41.195312 1715854333.2939
MEM 41.195312 1715854333.3942
MEM 41.195312 1715854333.4946
MEM 41.195312 1715854333.5949
MEM 41.195312 1715854333.6953
MEM 41.195312 1715854333.7956
MEM 41.195312 1715854333.8960
MEM 41.195312 1715854333.9964
MEM 41.195312 1715854334.0967
MEM 41.195312 1715854334.1970
MEM 41.195312 1715854334.2974
MEM 41.195312 1715854334.3977
MEM 41.195312 1715854334.4980
MEM 41.195312 1715854334.5984
MEM 41.195312 1715854334.6987
MEM 41.195312 1715854334.7991
MEM 41.195312 1715854334.8994
MEM 41.195312 1715854334.9997
MEM 41.195312 1715854335.1001
MEM 41.195312 1715854335.2004
MEM 41.195312 1715854335.3007
MEM 41.195312 1715854335.4011
MEM 41.195312 1715854335.5014
MEM 41.195312 1715854335.6017
MEM 41.195312 1715854335.7021
MEM 41.195312 1715854335.8024
MEM 41.195312 1715854335.9027
MEM 41.195312 1715854336.0031
MEM 41.195312 1715854336.1034
MEM 41.195312 1715854336.2038
MEM 41.195312 1715854336.3040
MEM 41.195312 1715854336.4044
MEM 41.195312 1715854336.5047
MEM 41.195312 1715854336.6050
MEM 41.195312 1715854336.7053
MEM 41.195312 1715854336.8057
MEM 41.195312 1715854336.9060
MEM 41.195312 1715854337.0063
MEM 41.195312 1715854337.1067
MEM 41.195312 1715854337.2070
MEM 41.195312 1715854337.3073
MEM 41.195312 1715854337.4077
MEM 41.195312 1715854337.5080
MEM 41.195312 1715854337.6083
MEM 41.195312 1715854337.7087
MEM 41.195312 1715854337.8090
MEM 41.195312 1715854337.9093
MEM 41.195312 1715854338.0096
MEM 41.195312 1715854338.1100
MEM 41.195312 1715854338.2103
MEM 41.195312 1715854338.3106
MEM 41.195312 1715854338.4110
MEM 41.195312 1715854338.5113
MEM 41.195312 1715854338.6117
MEM 41.195312 1715854338.7120
MEM 41.195312 1715854338.8124
MEM 41.195312 1715854338.9127
MEM 41.195312 1715854339.0130
MEM 41.195312 1715854339.1134
MEM 41.195312 1715854339.2137
MEM 41.195312 1715854339.3141
MEM 41.195312 1715854339.4144
MEM 41.195312 1715854339.5147
MEM 41.195312 1715854339.6151
MEM 41.195312 1715854339.7154
MEM 41.195312 1715854339.8158
MEM 41.195312 1715854339.9161
MEM 41.195312 1715854340.0164
MEM 41.195312 1715854340.1167
MEM 41.195312 1715854340.2171
MEM 41.195312 1715854340.3174
MEM 41.195312 1715854340.4177
MEM 41.195312 1715854340.5181
MEM 41.195312 1715854340.6184
MEM 41.195312 1715854340.7188
MEM 41.195312 1715854340.8191
MEM 41.195312 1715854340.9194
MEM 41.195312 1715854341.0198
MEM 41.195312 1715854341.1201
MEM 41.195312 1715854341.2204
MEM 41.195312 1715854341.3207
MEM 41.195312 1715854341.4211
MEM 41.195312 1715854341.5214
MEM 41.195312 1715854341.6217
MEM 41.195312 1715854341.7221
MEM 41.195312 1715854341.8224
MEM 41.195312 1715854341.9228
MEM 41.195312 1715854342.0231
MEM 41.195312 1715854342.1234
MEM 41.195312 1715854342.2238
MEM 41.195312 1715854342.3241
MEM 41.195312 1715854342.4244
MEM 41.195312 1715854342.5247
MEM 41.195312 1715854342.6251
MEM 41.195312 1715854342.7254
MEM 41.195312 1715854342.8257
MEM 41.195312 1715854342.9261
MEM 41.195312 1715854343.0264
MEM 41.195312 1715854343.1268
MEM 41.195312 1715854343.2271
MEM 41.195312 1715854343.3274
MEM 41.195312 1715854343.4278
MEM 41.195312 1715854343.5281
MEM 41.195312 1715854343.6284
MEM 41.195312 1715854343.7287
MEM 41.195312 1715854343.8291
MEM 41.195312 1715854343.9294
MEM 41.195312 1715854344.0297
MEM 41.195312 1715854344.1301
MEM 41.195312 1715854344.2304
MEM 41.195312 1715854344.3308
MEM 41.195312 1715854344.4311
MEM 41.195312 1715854344.5314
MEM 41.195312 1715854344.6318
MEM 41.195312 1715854344.7321
MEM 41.195312 1715854344.8324
MEM 41.195312 1715854344.9327
MEM 41.195312 1715854345.0330
MEM 41.195312 1715854345.1334
MEM 41.195312 1715854345.2337
MEM 41.195312 1715854345.3341
MEM 41.195312 1715854345.4344
MEM 41.195312 1715854345.5347
MEM 41.195312 1715854345.6351
MEM 41.195312 1715854345.7354
MEM 41.195312 1715854345.8358
MEM 41.195312 1715854345.9360
MEM 41.195312 1715854346.0364
MEM 41.195312 1715854346.1367
MEM 41.195312 1715854346.2371
MEM 41.195312 1715854346.3374
MEM 41.195312 1715854346.4377
MEM 41.195312 1715854346.5381
MEM 41.195312 1715854346.6384
MEM 41.195312 1715854346.7388
MEM 41.195312 1715854346.8391
MEM 41.195312 1715854346.9394
MEM 41.195312 1715854347.0398
MEM 41.195312 1715854347.1401
MEM 41.195312 1715854347.2404
MEM 41.195312 1715854347.3408
MEM 41.195312 1715854347.4411
MEM 41.195312 1715854347.5414
MEM 41.195312 1715854347.6418
MEM 41.195312 1715854347.7421
MEM 41.195312 1715854347.8424
MEM 41.195312 1715854347.9428
MEM 41.195312 1715854348.0431
MEM 41.195312 1715854348.1434
MEM 41.195312 1715854348.2438
MEM 41.195312 1715854348.3440
MEM 41.195312 1715854348.4444
MEM 41.195312 1715854348.5447
MEM 41.195312 1715854348.6451
MEM 41.195312 1715854348.7454
MEM 41.195312 1715854348.8458
MEM 41.195312 1715854348.9461
MEM 41.195312 1715854349.0464
MEM 41.195312 1715854349.1468
MEM 41.195312 1715854349.2471
MEM 41.195312 1715854349.3474
MEM 41.195312 1715854349.4478
MEM 41.195312 1715854349.5481
MEM 41.195312 1715854349.6484
MEM 41.195312 1715854349.7487
MEM 41.195312 1715854349.8491
MEM 41.195312 1715854349.9494
MEM 41.195312 1715854350.0497
MEM 41.195312 1715854350.1500
MEM 41.195312 1715854350.2504
MEM 41.195312 1715854350.3507
MEM 41.195312 1715854350.4510
MEM 41.195312 1715854350.5514
MEM 41.195312 1715854350.6517
MEM 41.195312 1715854350.7520
MEM 41.195312 1715854350.8524
MEM 41.195312 1715854350.9527
MEM 41.195312 1715854351.0530
MEM 41.195312 1715854351.1534
MEM 41.195312 1715854351.2537
MEM 41.195312 1715854351.3540
MEM 41.195312 1715854351.4544
MEM 41.195312 1715854351.5547
MEM 41.195312 1715854351.6550
MEM 41.195312 1715854351.7554
MEM 41.195312 1715854351.8557
MEM 41.195312 1715854351.9561
MEM 41.195312 1715854352.0564
MEM 41.195312 1715854352.1567
MEM 41.195312 1715854352.2571
MEM 41.195312 1715854352.3574
MEM 41.195312 1715854352.4577
MEM 41.195312 1715854352.5581
MEM 41.195312 1715854352.6584
MEM 41.195312 1715854352.7587
MEM 41.195312 1715854352.8591
MEM 41.195312 1715854352.9594
MEM 41.195312 1715854353.0597
MEM 41.195312 1715854353.1600
MEM 41.195312 1715854353.2604
MEM 41.195312 1715854353.3607
MEM 41.195312 1715854353.4611
MEM 41.195312 1715854353.5614
MEM 41.195312 1715854353.6617
MEM 41.195312 1715854353.7621
MEM 41.195312 1715854353.8624
MEM 41.195312 1715854353.9627
MEM 41.195312 1715854354.0630
MEM 41.195312 1715854354.1634
MEM 41.195312 1715854354.2637
MEM 41.195312 1715854354.3641
MEM 41.195312 1715854354.4644
MEM 41.195312 1715854354.5647
MEM 41.195312 1715854354.6650
MEM 41.195312 1715854354.7654
MEM 41.195312 1715854354.8657
MEM 41.195312 1715854354.9660
MEM 41.195312 1715854355.0664
MEM 41.195312 1715854355.1667
MEM 41.195312 1715854355.2670
MEM 41.195312 1715854355.3674
MEM 41.195312 1715854355.4677
MEM 41.195312 1715854355.5680
MEM 41.195312 1715854355.6684
MEM 41.195312 1715854355.7687
MEM 41.195312 1715854355.8691
MEM 41.195312 1715854355.9694
MEM 41.195312 1715854356.0697
MEM 41.195312 1715854356.1701
MEM 41.195312 1715854356.2704
MEM 41.195312 1715854356.3707
MEM 41.195312 1715854356.4710
MEM 41.195312 1715854356.5714
MEM 41.195312 1715854356.6717
MEM 41.195312 1715854356.7720
MEM 41.195312 1715854356.8724
MEM 41.195312 1715854356.9727
MEM 41.195312 1715854357.0730
MEM 41.195312 1715854357.1734
MEM 41.195312 1715854357.2737
MEM 41.195312 1715854357.3740
MEM 41.195312 1715854357.4744
MEM 41.195312 1715854357.5747
MEM 41.195312 1715854357.6750
MEM 41.195312 1715854357.7754
MEM 41.195312 1715854357.8757
MEM 41.195312 1715854357.9761
MEM 41.195312 1715854358.0764
MEM 41.195312 1715854358.1767
MEM 41.195312 1715854358.2770
MEM 41.195312 1715854358.3774
MEM 41.195312 1715854358.4777
MEM 41.195312 1715854358.5780
MEM 41.195312 1715854358.6783
MEM 41.195312 1715854358.7787
MEM 41.195312 1715854358.8790
MEM 41.195312 1715854358.9793
MEM 41.195312 1715854359.0797
MEM 41.195312 1715854359.1800
MEM 41.195312 1715854359.2803
MEM 41.195312 1715854359.3807
MEM 41.195312 1715854359.4810
MEM 41.195312 1715854359.5813
MEM 41.195312 1715854359.6817
MEM 41.195312 1715854359.7820
MEM 41.195312 1715854359.8823
MEM 41.195312 1715854359.9826
MEM 41.195312 1715854360.0830
MEM 41.195312 1715854360.1833
MEM 41.195312 1715854360.2836
MEM 41.195312 1715854360.3840
MEM 41.195312 1715854360.4843
MEM 41.195312 1715854360.5846
MEM 41.195312 1715854360.6850
MEM 41.195312 1715854360.7853
MEM 41.195312 1715854360.8856
MEM 41.195312 1715854360.9860
MEM 41.195312 1715854361.0863
MEM 41.195312 1715854361.1867
MEM 41.195312 1715854361.2870
MEM 41.195312 1715854361.3874
MEM 41.195312 1715854361.4877
MEM 41.195312 1715854361.5881
MEM 41.195312 1715854361.6884
MEM 41.195312 1715854361.7887
MEM 41.195312 1715854361.8891
MEM 41.195312 1715854361.9894
MEM 41.195312 1715854362.0897
MEM 41.195312 1715854362.1901
MEM 41.195312 1715854362.2904
MEM 41.195312 1715854362.3907
MEM 41.195312 1715854362.4911
MEM 41.195312 1715854362.5914
MEM 41.195312 1715854362.6918
MEM 41.195312 1715854362.7921
MEM 41.195312 1715854362.8924
MEM 41.195312 1715854362.9927
MEM 41.195312 1715854363.0931
MEM 41.195312 1715854363.1934
MEM 41.195312 1715854363.2937
MEM 41.195312 1715854363.3941
MEM 41.195312 1715854363.4944
MEM 41.195312 1715854363.5947
MEM 41.195312 1715854363.6951
MEM 41.195312 1715854363.7954
MEM 41.195312 1715854363.8957
MEM 41.195312 1715854363.9961
MEM 41.195312 1715854364.0964
MEM 41.195312 1715854364.1967
MEM 41.195312 1715854364.2971
MEM 41.195312 1715854364.3974
MEM 41.195312 1715854364.4978
MEM 41.195312 1715854364.5981
MEM 41.195312 1715854364.6985
MEM 41.195312 1715854364.7988
MEM 41.195312 1715854364.8992
MEM 41.195312 1715854364.9995
MEM 41.195312 1715854365.0999
MEM 41.195312 1715854365.2002
MEM 41.195312 1715854365.3005
MEM 41.195312 1715854365.4009
MEM 41.195312 1715854365.5012
MEM 41.195312 1715854365.6016
MEM 41.195312 1715854365.7020
MEM 41.195312 1715854365.8023
MEM 41.195312 1715854365.9027
MEM 41.195312 1715854366.0031
MEM 41.195312 1715854366.1034
MEM 41.195312 1715854366.2038
MEM 41.195312 1715854366.3041
MEM 41.195312 1715854366.4044
MEM 41.195312 1715854366.5048
MEM 41.195312 1715854366.6051
MEM 41.195312 1715854366.7055
MEM 41.195312 1715854366.8059
MEM 41.195312 1715854366.9062
MEM 41.195312 1715854367.0066
MEM 41.195312 1715854367.1070
MEM 41.195312 1715854367.2073
MEM 41.195312 1715854367.3077
MEM 41.195312 1715854367.4081
MEM 41.195312 1715854367.5084
MEM 41.195312 1715854367.6088
MEM 41.195312 1715854367.7091
MEM 41.195312 1715854367.8095
MEM 41.195312 1715854367.9098
MEM 41.195312 1715854368.0101
MEM 41.195312 1715854368.1105
MEM 41.195312 1715854368.2108
MEM 41.195312 1715854368.3112
MEM 41.195312 1715854368.4115
MEM 41.195312 1715854368.5119
MEM 41.195312 1715854368.6122
MEM 41.195312 1715854368.7126
MEM 41.195312 1715854368.8129
MEM 41.195312 1715854368.9132
MEM 41.195312 1715854369.0136
MEM 41.195312 1715854369.1139
MEM 41.195312 1715854369.2142
MEM 41.195312 1715854369.3146
MEM 41.195312 1715854369.4149
MEM 41.195312 1715854369.5152
MEM 41.195312 1715854369.6156
MEM 41.195312 1715854369.7159
MEM 41.195312 1715854369.8163
MEM 41.195312 1715854369.9166
MEM 41.195312 1715854370.0169
MEM 41.195312 1715854370.1172
MEM 41.195312 1715854370.2176
MEM 41.195312 1715854370.3179
MEM 41.195312 1715854370.4182
MEM 41.195312 1715854370.5185
MEM 41.195312 1715854370.6188
MEM 41.195312 1715854370.7192
MEM 41.195312 1715854370.8195
MEM 41.195312 1715854370.9198
MEM 41.195312 1715854371.0200
MEM 41.195312 1715854371.1204
MEM 41.195312 1715854371.2207
MEM 41.195312 1715854371.3210
MEM 41.195312 1715854371.4213
MEM 41.195312 1715854371.5216
MEM 41.195312 1715854371.6219
MEM 41.195312 1715854371.7222
MEM 41.195312 1715854371.8225
MEM 41.195312 1715854371.9228
MEM 41.195312 1715854372.0231
MEM 41.195312 1715854372.1234
MEM 41.195312 1715854372.2237
MEM 41.195312 1715854372.3240
MEM 41.195312 1715854372.4243
MEM 41.195312 1715854372.5246
MEM 41.195312 1715854372.6249
MEM 41.195312 1715854372.7252
MEM 41.195312 1715854372.8255
MEM 41.195312 1715854372.9258
MEM 41.195312 1715854373.0261
MEM 41.195312 1715854373.1264
MEM 41.195312 1715854373.2267
MEM 41.195312 1715854373.3270
MEM 41.195312 1715854373.4273
MEM 41.195312 1715854373.5276
MEM 41.195312 1715854373.6279
MEM 41.195312 1715854373.7282
MEM 41.195312 1715854373.8285
MEM 41.195312 1715854373.9288
MEM 41.195312 1715854374.0291
MEM 41.195312 1715854374.1294
MEM 41.195312 1715854374.2297
MEM 41.195312 1715854374.3300
MEM 41.195312 1715854374.4303
MEM 41.195312 1715854374.5305
MEM 41.195312 1715854374.6308
MEM 41.195312 1715854374.7311
MEM 41.195312 1715854374.8314
MEM 41.195312 1715854374.9317
MEM 41.195312 1715854375.0320
MEM 41.195312 1715854375.1323
MEM 41.195312 1715854375.2326
MEM 41.195312 1715854375.3329
MEM 41.195312 1715854375.4332
MEM 41.195312 1715854375.5335
MEM 41.195312 1715854375.6337
MEM 41.195312 1715854375.7340
MEM 41.195312 1715854375.8343
MEM 41.195312 1715854375.9346
MEM 41.195312 1715854376.0349
MEM 41.195312 1715854376.1352
MEM 41.195312 1715854376.2355
MEM 41.195312 1715854376.3358
MEM 41.195312 1715854376.4361
MEM 41.195312 1715854376.5364
MEM 41.195312 1715854376.6367
MEM 41.195312 1715854376.7370
MEM 41.195312 1715854376.8373
MEM 41.195312 1715854376.9376
MEM 41.195312 1715854377.0379
MEM 41.195312 1715854377.1381
MEM 41.195312 1715854377.2384
MEM 41.195312 1715854377.3387
MEM 41.195312 1715854377.4390
MEM 41.195312 1715854377.5393
MEM 41.195312 1715854377.6396
MEM 41.195312 1715854377.7399
MEM 41.195312 1715854377.8402
MEM 41.195312 1715854377.9404
MEM 41.195312 1715854378.0408
MEM 41.195312 1715854378.1411
MEM 41.195312 1715854378.2414
MEM 41.195312 1715854378.3417
MEM 41.195312 1715854378.4420
MEM 41.195312 1715854378.5423
MEM 41.195312 1715854378.6426
MEM 41.195312 1715854378.7429
MEM 41.195312 1715854378.8432
MEM 41.195312 1715854378.9435
MEM 41.195312 1715854379.0438
MEM 41.195312 1715854379.1440
MEM 41.195312 1715854379.2444
MEM 41.195312 1715854379.3447
MEM 41.195312 1715854379.4451
MEM 41.195312 1715854379.5454
MEM 41.195312 1715854379.6457
MEM 41.195312 1715854379.7461
MEM 41.195312 1715854379.8464
MEM 41.195312 1715854379.9467
MEM 41.195312 1715854380.0471
MEM 41.195312 1715854380.1474
MEM 41.195312 1715854380.2477
MEM 41.195312 1715854380.3481
MEM 41.195312 1715854380.4484
MEM 41.195312 1715854380.5488
MEM 41.195312 1715854380.6491
MEM 41.195312 1715854380.7495
MEM 41.195312 1715854380.8498
MEM 41.195312 1715854380.9501
MEM 41.195312 1715854381.0505
MEM 41.195312 1715854381.1508
MEM 41.195312 1715854381.2511
MEM 41.195312 1715854381.3514
MEM 41.195312 1715854381.4518
MEM 41.195312 1715854381.5520
MEM 41.195312 1715854381.6524
MEM 41.195312 1715854381.7527
MEM 41.195312 1715854381.8530
MEM 41.195312 1715854381.9533
MEM 41.195312 1715854382.0537
MEM 41.195312 1715854382.1540
MEM 41.195312 1715854382.2543
MEM 41.195312 1715854382.3546
MEM 41.195312 1715854382.4549
MEM 41.195312 1715854382.5552
MEM 41.195312 1715854382.6555
MEM 41.195312 1715854382.7559
MEM 41.195312 1715854382.8562
MEM 41.195312 1715854382.9565
MEM 41.195312 1715854383.0568
MEM 41.195312 1715854383.1571
MEM 41.195312 1715854383.2574
MEM 41.195312 1715854383.3577
MEM 41.195312 1715854383.4580
MEM 41.195312 1715854383.5584
MEM 41.195312 1715854383.6587
MEM 41.195312 1715854383.7590
MEM 41.195312 1715854383.8593
MEM 41.195312 1715854383.9596
MEM 41.195312 1715854384.0599
MEM 41.195312 1715854384.1602
MEM 41.195312 1715854384.2605
MEM 41.195312 1715854384.3608
MEM 41.195312 1715854384.4611
MEM 41.195312 1715854384.5614
MEM 41.195312 1715854384.6617
MEM 41.195312 1715854384.7620
MEM 41.195312 1715854384.8623
MEM 41.195312 1715854384.9626
MEM 41.195312 1715854385.0629
MEM 41.195312 1715854385.1632
